boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,type_freq_Improvement,type_freq_Task,priority_freq_Major,priority_freq_Minor,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_easy,type_freq_Bug,gunning_fog_freq_hard,type_freq_Epic,priority_freq_Critical,type_freq_Story,priority_freq_Trivial,type_freq_Documentation,type_freq_Wish,priority_freq_Blocker,type_freq_Sub-task,type_freq_Technical task,type_freq_New Feature,type_freq_Test,type_freq_Umbrella
35,118,Twitter Q2 Sprint 2,-16,14,5,17,3,7,1,1,4,16,2,6,1,1,2,4,16.0,5.0,7.0,12.0,3.0,0.0,2.0,0.625,1.0,0.6191391873668903,0.38333333333333336,2.0,0.0,2.0,0.25,0.0,0.5773502691896257,0.3333333333333333,2.0,0.0,1.0,0.75,1.0,0.4472135954999579,0.2,1.0,0.0,4.0,0.875,0.5,1.1474609652039003,1.3166666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,11.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,128,Twitter Q2 Sprint 3 - 5/11,34,14,0,0,1,5,0,0,1,5,0,0,0,0,2,3,18.0,6.0,8.0,17.0,0.0,0.0,5.0,1.3333333333333333,1.0,1.3719886811400708,1.882352941176471,5.0,0.0,2.0,0.1111111111111111,0.0,0.4714045207910317,0.22222222222222224,2.0,0.0,1.0,0.7777777777777778,1.0,0.42779263194649864,0.18300653594771243,1.0,0.0,3.0,0.6111111111111112,0.0,0.9785276387866012,0.9575163398692811,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.3834824944236852,0.14705882352941177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.7669649888473704,0.5882352941176471,3.0,9.0,2.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,132,Twitter Q2 Sprint 3,36,13,0,0,2,4,1,3,1,1,0,0,0,0,2,4,25.0,10.0,9.0,25.0,0.0,0.0,14.0,1.44,1.0,2.770078217908898,7.673333333333335,14.0,0.0,2.0,0.32,0.0,0.5567764362830021,0.30999999999999994,2.0,0.0,1.0,0.68,1.0,0.47609522856952335,0.22666666666666668,1.0,0.0,3.0,0.6,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0.0,0.37416573867739406,0.13999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.44,0.0,1.044030650891055,1.09,4.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,141,Twitter Mesos Q2 Sprint 5,-5,14,12,43,3,8,0,0,15,51,0,0,0,0,2,7,27.0,13.0,7.0,20.0,3.0,0.0,12.0,2.074074074074074,1.0,2.5709310783618085,6.6096866096866105,12.0,0.0,2.0,0.2222222222222222,0.0,0.5063696835418333,0.25641025641025644,2.0,0.0,1.0,0.7407407407407407,1.0,0.44657608470472243,0.1994301994301994,1.0,0.0,4.0,0.8518518518518519,0.0,1.166971877049041,1.3618233618233617,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25925925925925924,0.0,0.44657608470472243,0.1994301994301994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2962962962962963,0.0,0.5417077564954128,0.2934472934472934,2.0,14.0,7.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35,142,Mesosphere Sprint 12,0,14,0,0,1,3,1,3,0,0,0,0,0,0,2,1,1.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,143,Mesosphere Sprint 13,0,14,0,0,1,8,1,8,0,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,150,Twitter Mesos Q2 Sprint 6,-14,14,10,30,4,14,0,0,4,13,6,24,4,7,2,7,23.0,10.0,5.0,20.0,0.0,0.0,6.0,1.7826086956521738,2.0,1.5062452335384542,2.2687747035573125,6.0,0.0,2.0,0.30434782608695654,0.0,0.5587959953568722,0.3122529644268775,2.0,0.0,1.0,0.6086956521739131,1.0,0.4990108793478453,0.24901185770750986,1.0,0.0,4.0,0.8695652173913043,0.0,1.179535649239177,1.391304347826087,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5652173913043478,0.0,1.4717363572115556,2.16600790513834,7.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,3.0,0.30434782608695654,0.0,0.7648400075533119,0.5849802371541503,3.0,12.0,7.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,154,Mesosphere Sprint 14,0,14,0,0,2,26,2,26,0,0,0,0,0,0,2,1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.5,5.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,155,Twitter Mesos Q3 Sprint 1,-22,14,12,51,1,8,0,0,3,19,5,25,5,15,2,6,17.0,6.0,7.0,16.0,0.0,0.0,7.0,2.2941176470588234,2.0,2.229481606852615,4.970588235294118,7.0,0.0,2.0,0.35294117647058826,0.0,0.6063390625908325,0.36764705882352944,2.0,0.0,1.0,0.47058823529411764,0.0,0.5144957554275266,0.2647058823529412,1.0,0.0,4.0,0.9411764705882353,0.0,1.2485285456935955,1.5588235294117645,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6470588235294118,0.0,1.6934128435864448,2.867647058823529,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.35294117647058826,0.0,0.701888209634219,0.4926470588235294,2.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,7,Q2 Sprint 1,-8,4,16,18,2,2,1,3,3,3,5,5,9,9,2,6,21.0,0.0,10.0,17.0,1.0,0.0,11.0,1.5714285714285714,1.0,2.4611263391266323,6.057142857142859,11.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.23809523809523808,0.0,0.5389584311207967,0.2904761904761905,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,0.0,1.0,0.19047619047619047,0.0,0.40237390808147827,0.16190476190476194,1.0,15.0,4.0,6.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,11,Q2 Sprint 2,12,4,2,2,3,3,2,2,3,3,0,0,0,0,2,6,25.0,0.0,16.0,23.0,1.0,0.0,11.0,1.96,1.0,2.922327839240491,8.539999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92,1.0,0.27688746209726917,0.07666666666666667,1.0,0.0,3.0,0.44,0.0,0.8205689083394114,0.6733333333333335,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16,0.0,0.5537749241945383,0.3066666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,0.0,0.43588989435406733,0.18999999999999997,1.0,16.0,3.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,13,Q2 Sprint 3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,15,Q2 Sprint 3,19,4,0,0,4,4,0,0,4,4,0,0,0,0,2,4,31.0,0.0,16.0,27.0,4.0,0.0,12.0,1.1612903225806452,1.0,2.3251777594203906,5.406451612903227,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.1935483870967742,0.0,0.47744841527364174,0.22795698924731186,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06451612903225806,0.0,0.24973103811470743,0.06236559139784945,1.0,22.0,9.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,23,Q3 Sprint 1,-6,4,9,9,0,0,0,0,9,9,0,0,0,0,2,2,9.0,0.0,6.0,8.0,1.0,0.0,3.0,1.2222222222222223,1.0,0.8333333333333334,0.6944444444444444,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,1.0,0.33333333333333337,0.11111111111111112,1.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,26,Aurora Q3 Sprint 2,6,11,21,21,2,2,0,0,17,17,0,0,6,6,2,8,42.0,0.0,17.0,36.0,1.0,0.0,8.0,2.357142857142857,1.0,2.3145502494313788,5.357142857142857,8.0,0.0,1.0,0.023809523809523808,0.0,0.15430334996209188,0.023809523809523805,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.47619047619047616,0.0,0.8333914033193509,0.694541231126597,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11904761904761904,0.0,0.32777006756156785,0.10743321718931476,1.0,0.0,1.0,0.023809523809523808,0.0,0.15430334996209188,0.023809523809523805,1.0,0.0,1.0,0.023809523809523808,0.0,0.15430334996209188,0.023809523809523805,1.0,27.0,11.0,15.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0
37,39,Aurora Q3 Sprint 3,-5,10,16,16,1,1,0,0,10,10,2,2,5,5,2,7,23.0,0.0,8.0,17.0,1.0,0.0,13.0,2.0434782608695654,1.0,3.0072376462244486,9.043478260869561,13.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.6521739130434783,0.0,1.0706283478819987,1.146245059288538,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17391304347826086,0.0,0.3875533878815898,0.150197628458498,1.0,0.0,1.0,0.13043478260869565,0.0,0.34435022157509093,0.11857707509881421,1.0,10.0,5.0,13.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
37,42,Aurora Q4 Sprint 1,6,11,24,24,4,4,1,1,7,7,7,7,13,13,2,9,48.0,0.0,19.0,31.0,5.0,0.0,13.0,1.9166666666666667,1.0,2.7663120340090965,7.652482269503546,13.0,0.0,1.0,0.041666666666666664,0.0,0.20194093652345887,0.04078014184397164,1.0,0.0,1.0,0.9583333333333334,1.0,0.20194093652345885,0.040780141843971635,1.0,0.0,6.0,0.6458333333333334,0.0,1.1937707704925051,1.4250886524822692,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,0.20194093652345887,0.04078014184397164,1.0,0.0,1.0,0.14583333333333334,0.0,0.35667395763741655,0.1272163120567376,1.0,0.0,3.0,0.20833333333333334,0.0,0.6174185563771672,0.3812056737588652,3.0,21.0,17.0,27.0,0.0,7.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
37,46,Twitter Aurora Q4 Sprint 2,-6,11,15,15,8,8,0,0,23,23,0,0,0,0,2,9,28.0,0.0,14.0,20.0,2.0,0.0,28.0,3.0,1.0,5.361039147473253,28.74074074074074,28.0,0.0,1.0,0.03571428571428571,0.0,0.18898223650461365,0.035714285714285726,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4642857142857143,0.0,0.7444681351359534,0.5542328042328042,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,0.18898223650461365,0.035714285714285726,1.0,0.0,1.0,0.10714285714285714,0.0,0.314970394174356,0.09920634920634921,1.0,0.0,3.0,0.2857142857142857,0.0,0.7628961803617725,0.5820105820105821,3.0,20.0,9.0,8.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
37,52,Twitter Aurora Q4 Sprint 3,-3,10,23,23,3,3,0,0,10,10,7,7,9,9,2,8,31.0,0.0,7.0,21.0,2.0,0.0,13.0,1.4193548387096775,1.0,2.377312117334576,5.651612903225806,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9354838709677419,1.0,0.24973103811470743,0.06236559139784945,1.0,0.0,3.0,0.4838709677419355,0.0,0.7690239589651062,0.5913978494623654,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.06451612903225806,0.0,0.3592106040535499,0.12903225806451618,2.0,0.0,1.0,0.06451612903225806,0.0,0.24973103811470743,0.06236559139784946,1.0,0.0,3.0,0.16129032258064516,0.0,0.5829107532346263,0.3397849462365594,3.0,12.0,16.0,19.0,0.0,2.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
37,53,Twitter Aurora Q4 Sprint 4,0,9,8,8,2,2,0,0,1,1,4,4,5,5,2,4,14.0,0.0,5.0,10.0,2.0,0.0,4.0,1.0,1.0,1.2403473458920846,1.5384615384615385,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.21428571428571427,0.0,0.5789342235218395,0.33516483516483525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,56,Twitter Mesos Q4 Sprint 4,0,14,0,0,2,2,2,2,0,0,0,0,0,0,2,1,2.0,0.0,0.0,2.0,0.0,1.0,4.0,2.5,2.5,2.1213203435596424,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4142135623730951,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,59,Twitter Aurora Q4 Sprint 5,-11,12,9,16,14,14,2,2,7,14,5,5,9,9,2,8,29.0,0.0,16.0,22.0,5.0,0.0,7.0,1.3103448275862069,1.0,1.627957709960157,2.6502463054187184,7.0,0.0,2.0,0.13793103448275862,0.0,0.4411136823860458,0.1945812807881773,2.0,0.0,1.0,0.9310344827586207,1.0,0.25788071477756375,0.0665024630541872,1.0,0.0,6.0,0.7586206896551724,0.0,1.3798336445744126,1.9039408866995067,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06896551724137931,0.0,0.25788071477756375,0.06650246305418718,1.0,0.0,1.0,0.034482758620689655,0.0,0.18569533817705192,0.034482758620689676,1.0,0.0,2.0,0.20689655172413793,0.0,0.4913036844405175,0.24137931034482757,2.0,17.0,6.0,12.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,62,Twitter Aurora Q4 Sprint 6,-3,5,8,8,1,1,0,0,7,7,2,2,0,0,2,6,11.0,0.0,6.0,10.0,0.0,0.0,7.0,1.8181818181818181,1.0,1.9908883353006928,3.9636363636363634,7.0,0.0,1.0,0.18181818181818182,0.0,0.40451991747794525,0.16363636363636364,1.0,0.0,1.0,0.9090909090909091,1.0,0.30151134457776363,0.0909090909090909,1.0,0.0,3.0,0.9090909090909091,1.0,1.0444659357341868,1.0909090909090906,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,73,Twitter Aurora Q1'15 Sprint 1,-29,11,11,33,4,4,1,1,8,26,5,9,1,1,2,4,17.0,0.0,5.0,11.0,1.0,0.0,2.0,0.7647058823529411,1.0,0.6642111641550714,0.4411764705882352,2.0,0.0,1.0,0.11764705882352941,0.0,0.3321055820775357,0.1102941176470588,1.0,0.0,1.0,0.9411764705882353,1.0,0.242535625036333,0.05882352941176471,1.0,0.0,5.0,0.8235294117647058,0.0,1.2862393885688164,1.6544117647058825,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,0.242535625036333,0.05882352941176471,1.0,0.0,2.0,0.4117647058823529,0.0,0.6183469424008423,0.3823529411764706,2.0,10.0,10.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
37,76,Twitter Aurora Q1'15 Sprint 2,-20,13,14,43,2,13,0,0,11,36,2,9,3,11,2,7,21.0,0.0,10.0,18.0,0.0,0.0,7.0,1.1904761904761905,1.0,1.600595127415038,2.5619047619047617,7.0,0.0,1.0,0.09523809523809523,0.0,0.30079260375911915,0.09047619047619047,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1.5714285714285714,0.0,3.80225497003329,14.457142857142856,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.2182178902359924,0.04761904761904762,1.0,0.0,2.0,0.38095238095238093,0.0,0.5895922723535711,0.34761904761904755,2.0,13.0,5.0,8.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,85,Twitter Aurora Q1'15 Sprint 3,-19,12,16,58,1,3,0,0,12,41,4,17,1,3,2,4,21.0,0.0,7.0,18.0,0.0,0.0,8.0,1.0476190476190477,0.0,2.036570413125715,4.147619047619047,8.0,0.0,1.0,0.047619047619047616,0.0,0.2182178902359924,0.04761904761904762,1.0,0.0,1.0,0.9047619047619048,1.0,0.30079260375911915,0.09047619047619046,1.0,0.0,4.0,0.7619047619047619,0.0,1.0910894511799618,1.1904761904761905,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.47619047619047616,0.0,0.6796357567879737,0.46190476190476176,2.0,12.0,5.0,9.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,92,Twitter Aurora Q1'15 Sprint 4,-11,14,13,44,3,3,0,0,4,10,6,18,6,19,2,4,16.0,0.0,10.0,14.0,1.0,0.0,4.0,1.5,1.0,1.1547005383792515,1.3333333333333333,4.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,1.0,0.9375,1.0,0.25,0.0625,1.0,0.0,2.0,0.6875,0.5,0.7932002689527196,0.6291666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,1.0,0.1875,0.0,0.4031128874149275,0.1625,1.0,8.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,100,Twitter Aurora Q1'15 Sprint 5,-37,14,10,30,4,22,0,0,6,19,3,23,5,10,2,4,14.0,0.0,8.0,12.0,1.0,0.0,5.0,1.5714285714285714,1.0,1.6035674514745464,2.5714285714285716,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,1.0,0.36313651960128146,0.13186813186813187,1.0,0.0,2.0,0.7857142857142857,1.0,0.699293206753068,0.4890109890109891,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.42857142857142855,0.0,0.646206172658864,0.4175824175824176,2.0,6.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,105,Twitter Aurora Q1'15 Sprint 6,-5,13,6,24,0,0,0,0,4,14,0,0,2,10,2,3,6.0,0.0,4.0,6.0,0.0,0.0,5.0,2.0,1.5,1.7888543819998317,3.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,0.408248290463863,0.16666666666666669,1.0,0.0,2.0,0.8333333333333334,1.0,0.752772652709081,0.5666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.5,0.816496580927726,0.6666666666666667,2.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
