boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,type_freq_Improvement,type_freq_Task,priority_freq_Major,priority_freq_Minor,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_medium,type_freq_Bug,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Epic,priority_freq_Critical,type_freq_Story,priority_freq_Trivial,type_freq_Documentation,type_freq_Wish,priority_freq_Blocker,type_freq_Sub-task,type_freq_Technical task,type_freq_New Feature,type_freq_Test,type_freq_Umbrella
35,118,Twitter Q2 Sprint 2,-11,14,5,17,1,1,0,0,5,17,0,0,1,1,2,4,16.0,5.0,7.0,12.0,3.0,0.0,2.0,0.5,0.0,0.6324555320336759,0.4,2.0,0.0,2.0,0.25,0.0,0.5773502691896257,0.3333333333333333,2.0,0.0,1.0,0.75,1.0,0.4472135954999579,0.2,1.0,0.0,4.0,0.875,0.5,1.1474609652039003,1.3166666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,128,Twitter Q2 Sprint 3 - 5/11,39,14,0,0,0,0,0,0,0,0,0,0,0,0,2,3,18.0,6.0,8.0,17.0,0.0,0.0,2.0,0.5555555555555556,0.0,0.7047921864945659,0.49673202614379086,2.0,0.0,2.0,0.1111111111111111,0.0,0.4714045207910317,0.22222222222222224,2.0,0.0,1.0,0.7777777777777778,1.0,0.42779263194649864,0.18300653594771243,1.0,0.0,3.0,0.6111111111111112,0.0,0.9785276387866012,0.9575163398692811,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,0.0,0.23570226039551584,0.05555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.7669649888473704,0.5882352941176471,3.0,7.0,2.0,9.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,132,Twitter Q2 Sprint 3,37,13,0,0,0,0,0,0,0,0,0,0,0,0,2,4,25.0,10.0,9.0,25.0,0.0,0.0,13.0,1.12,0.0,2.6032031550892576,6.776666666666666,13.0,0.0,2.0,0.32,0.0,0.5567764362830021,0.30999999999999994,2.0,0.0,1.0,0.8,1.0,0.408248290463863,0.16666666666666666,1.0,0.0,3.0,0.6,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.36,0.0,0.99498743710662,0.9900000000000001,4.0,9.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,141,Twitter Mesos Q2 Sprint 5,3,14,12,43,0,0,0,0,7,32,3,3,2,8,2,7,27.0,13.0,7.0,20.0,3.0,0.0,12.0,1.5185185185185186,1.0,2.532410988189992,6.413105413105412,12.0,0.0,2.0,0.2222222222222222,0.0,0.5063696835418333,0.25641025641025644,2.0,0.0,1.0,0.8518518518518519,1.0,0.36201399289824565,0.13105413105413105,1.0,0.0,4.0,0.8888888888888888,0.0,1.1547005383792517,1.3333333333333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07407407407407407,0.0,0.2668802563418119,0.07122507122507124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2222222222222222,0.0,0.5063696835418333,0.25641025641025644,2.0,11.0,7.0,13.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35,142,Mesosphere Sprint 12,0,14,0,0,1,3,1,3,0,0,0,0,0,0,2,1,1.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,143,Mesosphere Sprint 13,0,14,0,0,1,8,1,8,0,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,150,Twitter Mesos Q2 Sprint 6,-8,14,10,30,1,8,0,0,8,26,2,11,1,1,2,6,23.0,10.0,5.0,20.0,0.0,0.0,4.0,1.0434782608695652,1.0,1.2605287804426006,1.5889328063241102,4.0,0.0,2.0,0.30434782608695654,0.0,0.5587959953568722,0.3122529644268775,2.0,0.0,1.0,0.7391304347826086,1.0,0.44897775854487965,0.20158102766798425,1.0,0.0,4.0,0.9565217391304348,0.0,1.260528780442601,1.588932806324111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.43478260869565216,0.0,1.4717363572115556,2.16600790513834,7.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,2.0,0.13043478260869565,0.0,0.45769658728016005,0.20948616600790515,2.0,8.0,7.0,11.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,154,Mesosphere Sprint 14,0,14,0,0,2,26,2,26,0,0,0,0,0,0,2,1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.5,6.5,2.1213203435596424,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,155,Twitter Mesos Q3 Sprint 1,-14,14,12,51,0,0,0,0,9,37,2,11,1,3,2,6,17.0,6.0,7.0,16.0,0.0,0.0,5.0,1.0,1.0,1.3228756555322954,1.75,5.0,0.0,2.0,0.35294117647058826,0.0,0.6063390625908325,0.36764705882352944,2.0,0.0,1.0,0.5882352941176471,1.0,0.5072996561958923,0.2573529411764706,1.0,0.0,4.0,1.0588235294117647,0.0,1.3449251017851385,1.808823529411765,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.4117647058823529,0.0,1.697749375254331,2.8823529411764706,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.17647058823529413,0.0,0.5285941398709244,0.27941176470588236,2.0,5.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,7,Q2 Sprint 1,-9,4,16,18,0,0,0,0,12,14,3,3,1,1,2,6,21.0,0.0,10.0,17.0,1.0,0.0,10.0,1.2380952380952381,1.0,2.2562083659263816,5.090476190476193,10.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.23809523809523808,0.0,0.5389584311207967,0.2904761904761905,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,0.0,1.0,0.14285714285714285,0.0,0.35856858280031806,0.12857142857142856,1.0,4.0,4.0,6.0,11.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,11,Q2 Sprint 2,13,4,2,2,2,2,2,2,1,1,1,1,0,0,2,6,25.0,0.0,16.0,23.0,1.0,0.0,11.0,1.2,1.0,2.327373340628157,5.416666666666667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92,1.0,0.27688746209726917,0.07666666666666667,1.0,0.0,3.0,0.44,0.0,0.8205689083394114,0.6733333333333335,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16,0.0,0.5537749241945383,0.3066666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,0.0,0.43588989435406733,0.18999999999999997,1.0,7.0,3.0,9.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,13,Q2 Sprint 3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,15,Q2 Sprint 3,22,4,0,0,1,1,0,0,1,1,0,0,0,0,2,4,31.0,0.0,16.0,27.0,4.0,0.0,11.0,1.064516129032258,0.0,2.1899084283894568,4.795698924731181,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.1935483870967742,0.0,0.47744841527364174,0.22795698924731186,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06451612903225806,0.0,0.24973103811470743,0.06236559139784945,1.0,10.0,9.0,9.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,23,Q3 Sprint 1,-6,4,9,9,0,0,0,0,9,9,0,0,0,0,2,2,9.0,0.0,6.0,8.0,1.0,0.0,3.0,1.2222222222222223,1.0,0.8333333333333334,0.6944444444444444,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,1.0,0.33333333333333337,0.11111111111111112,1.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,26,Aurora Q3 Sprint 2,8,11,21,21,0,0,0,0,20,20,0,0,1,1,2,8,42.0,0.0,17.0,36.0,1.0,0.0,8.0,2.0952380952380953,1.0,2.2503064702881415,5.063879210220675,8.0,0.0,1.0,0.023809523809523808,0.0,0.15430334996209188,0.023809523809523805,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.47619047619047616,0.0,0.8333914033193509,0.694541231126597,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11904761904761904,0.0,0.32777006756156785,0.10743321718931476,1.0,0.0,1.0,0.023809523809523808,0.0,0.15430334996209188,0.023809523809523805,1.0,0.0,1.0,0.023809523809523808,0.0,0.15430334996209188,0.023809523809523805,1.0,14.0,11.0,15.0,13.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0
37,39,Aurora Q3 Sprint 3,-4,10,16,16,0,0,0,0,11,11,2,2,3,3,2,7,23.0,0.0,8.0,17.0,1.0,0.0,13.0,1.826086956521739,1.0,3.0249293592509723,9.150197628458498,13.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.6521739130434783,0.0,1.0706283478819987,1.146245059288538,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17391304347826086,0.0,0.3875533878815898,0.150197628458498,1.0,0.0,1.0,0.13043478260869565,0.0,0.34435022157509093,0.11857707509881421,1.0,6.0,5.0,13.0,4.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
37,42,Aurora Q4 Sprint 1,6,11,24,24,3,3,0,0,18,18,4,4,5,5,2,9,48.0,0.0,19.0,31.0,5.0,0.0,13.0,1.6666666666666667,1.0,2.7001444668469077,7.290780141843972,13.0,0.0,1.0,0.041666666666666664,0.0,0.20194093652345887,0.04078014184397164,1.0,0.0,1.0,0.9583333333333334,1.0,0.20194093652345885,0.040780141843971635,1.0,0.0,6.0,0.6458333333333334,0.0,1.1937707704925051,1.4250886524822692,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020833333333333332,0.0,0.14433756729740643,0.020833333333333332,1.0,0.0,1.0,0.10416666666666667,0.0,0.3087092781885836,0.0953014184397163,1.0,0.0,3.0,0.16666666666666666,0.0,0.5586203877309281,0.3120567375886525,3.0,13.0,17.0,27.0,8.0,0.0,7.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
37,46,Twitter Aurora Q4 Sprint 2,0,11,15,15,2,2,0,0,11,11,3,3,3,3,2,7,28.0,0.0,14.0,20.0,2.0,0.0,26.0,2.25,1.0,5.154106597152877,26.564814814814813,26.0,0.0,1.0,0.03571428571428571,0.0,0.18898223650461365,0.035714285714285726,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4642857142857143,0.0,0.7444681351359534,0.5542328042328042,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,0.18898223650461365,0.035714285714285726,1.0,0.0,1.0,0.10714285714285714,0.0,0.314970394174356,0.09920634920634921,1.0,0.0,2.0,0.10714285714285714,0.0,0.4162696521251859,0.17328042328042328,2.0,15.0,9.0,8.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
37,52,Twitter Aurora Q4 Sprint 3,0,10,23,23,0,0,0,0,18,18,3,3,2,2,2,8,31.0,0.0,7.0,21.0,2.0,0.0,13.0,1.032258064516129,0.0,2.3872420763682083,5.698924731182794,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9354838709677419,1.0,0.24973103811470743,0.06236559139784945,1.0,0.0,3.0,0.4838709677419355,0.0,0.7690239589651062,0.5913978494623654,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.06451612903225806,0.0,0.3592106040535499,0.12903225806451618,2.0,0.0,1.0,0.06451612903225806,0.0,0.24973103811470743,0.06236559139784946,1.0,0.0,3.0,0.16129032258064516,0.0,0.5829107532346263,0.3397849462365594,3.0,7.0,16.0,19.0,5.0,0.0,2.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
37,53,Twitter Aurora Q4 Sprint 4,2,9,8,8,0,0,0,0,5,5,3,3,0,0,2,4,14.0,0.0,5.0,10.0,2.0,0.0,3.0,0.5714285714285714,0.0,0.937614461876991,0.8791208791208794,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.21428571428571427,0.0,0.5789342235218395,0.33516483516483525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,9.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,56,Twitter Mesos Q4 Sprint 4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4142135623730951,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,59,Twitter Aurora Q4 Sprint 5,-1,12,9,16,2,2,0,0,7,14,1,1,3,3,2,8,29.0,0.0,16.0,22.0,5.0,0.0,7.0,0.8275862068965517,0.0,1.5826958357101923,2.504926108374384,7.0,0.0,2.0,0.13793103448275862,0.0,0.4411136823860458,0.1945812807881773,2.0,0.0,1.0,0.9310344827586207,1.0,0.25788071477756375,0.0665024630541872,1.0,0.0,6.0,0.7586206896551724,0.0,1.3798336445744126,1.9039408866995067,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06896551724137931,0.0,0.25788071477756375,0.06650246305418718,1.0,0.0,1.0,0.034482758620689655,0.0,0.18569533817705192,0.034482758620689676,1.0,0.0,2.0,0.1724137931034483,0.0,0.4682006222337797,0.21921182266009848,2.0,7.0,6.0,12.0,10.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,62,Twitter Aurora Q4 Sprint 6,-3,5,8,8,1,1,0,0,8,8,1,1,0,0,2,6,11.0,0.0,6.0,10.0,0.0,0.0,7.0,1.7272727272727273,1.0,2.053821272209882,4.218181818181817,7.0,0.0,1.0,0.18181818181818182,0.0,0.40451991747794525,0.16363636363636364,1.0,0.0,1.0,0.9090909090909091,1.0,0.30151134457776363,0.0909090909090909,1.0,0.0,3.0,0.9090909090909091,1.0,1.0444659357341868,1.0909090909090906,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,73,Twitter Aurora Q1'15 Sprint 1,-26,11,11,33,1,1,1,1,9,31,1,1,1,1,2,4,17.0,0.0,5.0,11.0,1.0,0.0,2.0,0.29411764705882354,0.0,0.5878675320972554,0.34558823529411764,2.0,0.0,1.0,0.11764705882352941,0.0,0.3321055820775357,0.1102941176470588,1.0,0.0,1.0,0.9411764705882353,1.0,0.242535625036333,0.05882352941176471,1.0,0.0,5.0,0.8235294117647058,0.0,1.2862393885688164,1.6544117647058825,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,0.242535625036333,0.05882352941176471,1.0,0.0,2.0,0.35294117647058826,0.0,0.6063390625908325,0.36764705882352944,2.0,7.0,10.0,7.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
37,76,Twitter Aurora Q1'15 Sprint 2,-7,13,14,43,0,0,0,0,13,41,0,0,1,2,2,7,21.0,0.0,10.0,18.0,0.0,0.0,6.0,0.9047619047619048,1.0,1.3749458863810569,1.8904761904761904,6.0,0.0,1.0,0.09523809523809523,0.0,0.30079260375911915,0.09047619047619047,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1.619047619047619,0.0,3.7878251078447445,14.347619047619052,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.2182178902359924,0.04761904761904762,1.0,0.0,2.0,0.38095238095238093,0.0,0.5895922723535711,0.34761904761904755,2.0,8.0,5.0,8.0,5.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,85,Twitter Aurora Q1'15 Sprint 3,-16,12,16,58,0,0,0,0,13,44,3,14,0,0,2,4,21.0,0.0,7.0,18.0,0.0,0.0,8.0,0.9047619047619048,0.0,1.9210612146613626,3.69047619047619,8.0,0.0,1.0,0.047619047619047616,0.0,0.2182178902359924,0.04761904761904762,1.0,0.0,1.0,0.9047619047619048,1.0,0.30079260375911915,0.09047619047619046,1.0,0.0,4.0,0.8095238095238095,0.0,1.0779168622415933,1.161904761904762,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.47619047619047616,0.0,0.6796357567879737,0.46190476190476176,2.0,9.0,5.0,9.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,92,Twitter Aurora Q1'15 Sprint 4,-8,14,13,44,0,0,0,0,10,33,2,6,1,5,2,4,16.0,0.0,10.0,14.0,1.0,0.0,3.0,0.75,1.0,0.8563488385776752,0.7333333333333333,3.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,1.0,0.9375,1.0,0.25,0.0625,1.0,0.0,2.0,0.6875,0.5,0.7932002689527196,0.6291666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,1.0,0.1875,0.0,0.4031128874149275,0.1625,1.0,7.0,2.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,100,Twitter Aurora Q1'15 Sprint 5,-24,14,10,30,3,9,0,0,8,26,3,10,2,3,2,4,14.0,0.0,8.0,12.0,1.0,0.0,4.0,1.0714285714285714,1.0,1.2688144505364485,1.6098901098901095,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,1.0,0.36313651960128146,0.13186813186813187,1.0,0.0,2.0,0.7142857142857143,1.0,0.6112498455021266,0.3736263736263736,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.42857142857142855,0.0,0.646206172658864,0.4175824175824176,2.0,4.0,2.0,8.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,105,Twitter Aurora Q1'15 Sprint 6,-5,13,6,24,0,0,0,0,6,24,0,0,0,0,2,3,6.0,0.0,4.0,6.0,0.0,0.0,5.0,2.0,1.5,1.7888543819998317,3.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,0.408248290463863,0.16666666666666669,1.0,0.0,2.0,0.8333333333333334,1.0,0.752772652709081,0.5666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.5,0.816496580927726,0.6666666666666667,2.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
