boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,type_freq_Improvement,type_freq_Task,priority_freq_Major,priority_freq_Minor,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_medium,type_freq_Bug,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Epic,priority_freq_Critical,type_freq_Story,priority_freq_Trivial,type_freq_Documentation,type_freq_Wish,priority_freq_Blocker,type_freq_Sub-task,type_freq_Technical task,type_freq_New Feature,type_freq_Test,type_freq_Umbrella
35,113,Twitter Q2 Sprint 1 - 4/13,16,14,0,0,2,6,0,0,2,6,0,0,0,0,2,5,10.0,5.0,3.0,8.0,1.0,1.0,15.0,5.3,2.0,5.6774407379851475,32.233333333333334,14.0,0.0,2.0,0.3,0.0,0.6749485577105528,0.4555555555555555,2.0,0.0,1.0,0.8,1.0,0.42163702135578396,0.1777777777777778,1.0,0.0,4.0,1.2,0.5,1.4757295747452437,2.177777777777778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.5163977794943222,0.26666666666666666,1.0,0.0,1.0,0.1,0.0,0.31622776601683794,0.10000000000000002,1.0,0.0,1.0,0.1,0.0,0.31622776601683794,0.10000000000000002,1.0,1.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,115,Mesosphere Q1 Sprint 9 - 5/15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,118,Twitter Q2 Sprint 2,-38,14,5,17,8,29,1,1,2,14,7,26,3,5,2,4,16.0,5.0,7.0,12.0,3.0,0.0,3.0,1.0,1.0,0.816496580927726,0.6666666666666666,3.0,0.0,2.0,0.25,0.0,0.5773502691896257,0.3333333333333333,2.0,0.0,1.0,0.75,1.0,0.4472135954999579,0.2,1.0,0.0,4.0,0.875,0.5,1.1474609652039003,1.3166666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1875,0.0,0.4031128874149275,0.1625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,7.0,3.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,128,Twitter Q2 Sprint 3 - 5/11,14,14,0,0,8,26,1,1,7,25,0,0,0,0,2,4,18.0,6.0,8.0,17.0,0.0,0.0,13.0,3.3333333333333335,2.0,3.531372004659678,12.470588235294114,13.0,0.0,2.0,0.1111111111111111,0.0,0.4714045207910317,0.22222222222222224,2.0,0.0,1.0,0.7777777777777778,1.0,0.42779263194649864,0.18300653594771243,1.0,0.0,3.0,0.6111111111111112,0.0,0.9785276387866012,0.9575163398692811,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,1.0,0.5113099925649136,0.26143790849673204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5555555555555556,0.0,0.9217771979249536,0.8496732026143792,3.0,7.0,2.0,9.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,132,Twitter Q2 Sprint 3,8,13,0,0,10,35,2,6,8,29,0,0,0,0,2,6,25.0,10.0,9.0,25.0,0.0,0.0,14.0,2.24,2.0,2.665833203084294,7.106666666666666,14.0,0.0,2.0,0.32,0.0,0.5567764362830021,0.30999999999999994,2.0,0.0,1.0,0.8,1.0,0.408248290463863,0.16666666666666666,1.0,0.0,3.0,0.6,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.52,0.0,1.0456258094238748,1.0933333333333335,4.0,9.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,141,Twitter Mesos Q2 Sprint 5,-14,14,12,43,8,17,0,0,20,60,0,0,0,0,2,7,27.0,13.0,7.0,20.0,3.0,0.0,13.0,3.259259259259259,2.0,2.968975381308308,8.814814814814813,13.0,0.0,2.0,0.2222222222222222,0.0,0.5063696835418333,0.25641025641025644,2.0,0.0,1.0,0.8518518518518519,1.0,0.36201399289824565,0.13105413105413105,1.0,0.0,4.0,0.8888888888888888,0.0,1.1547005383792517,1.3333333333333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,1.0,0.5063696835418333,0.25641025641025644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.5547001962252291,0.3076923076923077,2.0,11.0,7.0,13.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35,142,Mesosphere Sprint 12,0,14,0,0,1,3,1,3,0,0,0,0,0,0,2,1,1.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,143,Mesosphere Sprint 13,0,14,0,0,1,8,1,8,0,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,150,Twitter Mesos Q2 Sprint 6,-21,14,10,30,7,21,0,0,4,13,5,16,8,22,2,7,23.0,10.0,5.0,20.0,0.0,0.0,6.0,2.0869565217391304,2.0,1.4432615676200797,2.08300395256917,6.0,0.0,2.0,0.30434782608695654,0.0,0.5587959953568722,0.3122529644268775,2.0,0.0,1.0,0.7391304347826086,1.0,0.44897775854487965,0.20158102766798425,1.0,0.0,4.0,0.9565217391304348,0.0,1.260528780442601,1.588932806324111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7391304347826086,0.0,1.452815176393368,2.1106719367588935,7.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,3.0,0.391304347826087,0.0,0.7827184815397383,0.6126482213438738,3.0,8.0,7.0,11.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,154,Mesosphere Sprint 14,0,14,0,0,2,26,2,26,0,0,0,0,0,0,2,2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.5,6.5,2.1213203435596424,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,155,Twitter Mesos Q3 Sprint 1,-23,14,12,51,2,9,0,0,2,15,3,16,9,29,2,6,17.0,6.0,7.0,16.0,0.0,0.0,7.0,2.8823529411764706,2.0,1.9326909006996071,3.735294117647059,7.0,0.0,2.0,0.35294117647058826,0.0,0.6063390625908325,0.36764705882352944,2.0,0.0,1.0,0.5882352941176471,1.0,0.5072996561958923,0.2573529411764706,1.0,0.0,4.0,1.0588235294117647,0.0,1.3449251017851385,1.808823529411765,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8823529411764706,0.0,1.6912404079985373,2.860294117647059,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.35294117647058826,0.0,0.701888209634219,0.4926470588235294,2.0,5.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,7,Q2 Sprint 1,-8,4,16,18,4,4,3,5,0,0,8,8,9,9,2,6,21.0,0.0,10.0,17.0,1.0,0.0,11.0,1.6666666666666667,1.0,2.41522945769824,5.833333333333334,11.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.23809523809523808,0.0,0.5389584311207967,0.2904761904761905,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.5070925528371099,0.25714285714285706,1.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,0.0,1.0,0.19047619047619047,0.0,0.40237390808147827,0.16190476190476194,1.0,4.0,4.0,6.0,11.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,11,Q2 Sprint 2,12,4,2,2,3,3,2,2,3,3,0,0,0,0,2,6,25.0,0.0,16.0,23.0,1.0,0.0,11.0,2.04,1.0,2.908034846191955,8.456666666666667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92,1.0,0.27688746209726917,0.07666666666666667,1.0,0.0,3.0,0.44,0.0,0.8205689083394114,0.6733333333333335,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16,0.0,0.5537749241945383,0.3066666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,0.0,0.43588989435406733,0.18999999999999997,1.0,7.0,3.0,9.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,13,Q2 Sprint 3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,15,Q2 Sprint 3,19,4,0,0,4,4,0,0,4,4,0,0,0,0,2,4,31.0,0.0,16.0,27.0,4.0,0.0,12.0,1.2258064516129032,1.0,2.3196217711709646,5.380645161290324,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.1935483870967742,0.0,0.47744841527364174,0.22795698924731186,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06451612903225806,0.0,0.24973103811470743,0.06236559139784945,1.0,10.0,9.0,9.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,23,Q3 Sprint 1,-6,4,9,9,0,0,0,0,9,9,0,0,0,0,2,2,9.0,0.0,6.0,8.0,1.0,0.0,3.0,1.2222222222222223,1.0,0.8333333333333334,0.6944444444444444,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,1.0,0.33333333333333337,0.11111111111111112,1.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,26,Aurora Q3 Sprint 2,-4,11,21,21,12,12,0,0,18,18,3,3,12,12,2,8,42.0,0.0,17.0,36.0,1.0,0.0,12.0,2.5952380952380953,1.0,2.64168759632212,6.978513356562139,12.0,0.0,1.0,0.023809523809523808,0.0,0.15430334996209188,0.023809523809523805,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.47619047619047616,0.0,0.8333914033193509,0.694541231126597,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11904761904761904,0.0,0.32777006756156785,0.10743321718931476,1.0,0.0,1.0,0.023809523809523808,0.0,0.15430334996209188,0.023809523809523805,1.0,0.0,1.0,0.047619047619047616,0.0,0.21554026870452117,0.04645760743321719,1.0,14.0,11.0,15.0,13.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0
37,39,Aurora Q3 Sprint 3,-7,10,16,16,4,4,1,1,7,7,4,4,8,8,2,8,23.0,0.0,8.0,17.0,1.0,0.0,13.0,2.3043478260869565,1.0,2.8672885926459832,8.221343873517784,13.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.6521739130434783,0.0,1.0706283478819987,1.146245059288538,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17391304347826086,0.0,0.3875533878815898,0.150197628458498,1.0,0.0,1.0,0.13043478260869565,0.0,0.34435022157509093,0.11857707509881421,1.0,6.0,5.0,13.0,4.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
37,42,Aurora Q4 Sprint 1,-6,11,24,24,17,17,2,2,2,2,15,15,22,22,2,10,48.0,0.0,19.0,31.0,5.0,0.0,20.0,2.4791666666666665,1.5,3.5489859704484203,12.595301418439716,20.0,0.0,1.0,0.041666666666666664,0.0,0.20194093652345887,0.04078014184397164,1.0,0.0,1.0,0.9583333333333334,1.0,0.20194093652345885,0.040780141843971635,1.0,0.0,6.0,0.6458333333333334,0.0,1.1937707704925051,1.4250886524822692,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,0.20194093652345887,0.04078014184397164,1.0,0.0,1.0,0.16666666666666666,0.0,0.3766217885773548,0.1418439716312057,1.0,0.0,3.0,0.2916666666666667,0.0,0.7425755447874055,0.5514184397163121,3.0,13.0,17.0,27.0,8.0,0.0,7.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
37,46,Twitter Aurora Q4 Sprint 2,-6,11,15,15,8,8,0,0,23,23,0,0,0,0,2,9,28.0,0.0,14.0,20.0,2.0,0.0,28.0,3.0714285714285716,1.0,5.374346274999209,28.88359788359788,28.0,0.0,1.0,0.03571428571428571,0.0,0.18898223650461365,0.035714285714285726,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4642857142857143,0.0,0.7444681351359534,0.5542328042328042,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,1.0,0.5039526306789697,0.253968253968254,1.0,0.0,1.0,0.10714285714285714,0.0,0.314970394174356,0.09920634920634921,1.0,0.0,3.0,0.2857142857142857,0.0,0.7628961803617725,0.5820105820105821,3.0,15.0,9.0,8.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
37,52,Twitter Aurora Q4 Sprint 3,-4,10,23,23,4,4,0,0,7,7,5,5,15,15,2,8,31.0,0.0,7.0,21.0,2.0,0.0,13.0,1.6129032258064515,1.0,2.3477282545024765,5.511827956989245,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9354838709677419,1.0,0.24973103811470743,0.06236559139784945,1.0,0.0,3.0,0.4838709677419355,0.0,0.7690239589651062,0.5913978494623654,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.45161290322580644,0.0,0.809885163769916,0.6559139784946237,3.0,0.0,1.0,0.0967741935483871,0.0,0.3005371535187643,0.0903225806451613,1.0,0.0,3.0,0.16129032258064516,0.0,0.5829107532346263,0.3397849462365594,3.0,7.0,16.0,19.0,5.0,0.0,2.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
37,53,Twitter Aurora Q4 Sprint 4,-3,9,8,8,5,5,0,0,0,0,6,6,7,7,2,4,14.0,0.0,5.0,10.0,2.0,0.0,4.0,1.5,1.0,1.0919284281983377,1.1923076923076923,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.21428571428571427,0.0,0.5789342235218395,0.33516483516483525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.3631365196012815,0.1318681318681319,1.0,0.0,2.0,0.14285714285714285,0.0,0.5345224838248487,0.28571428571428564,2.0,3.0,8.0,9.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,56,Twitter Mesos Q4 Sprint 4,0,14,0,0,2,2,2,2,0,0,0,0,0,0,2,1,2.0,0.0,0.0,2.0,0.0,1.0,4.0,2.5,2.5,2.1213203435596424,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4142135623730951,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,59,Twitter Aurora Q4 Sprint 5,-15,12,9,16,18,18,2,2,4,11,6,6,15,15,2,8,29.0,0.0,16.0,22.0,5.0,0.0,7.0,1.5862068965517242,1.0,1.4520242367937437,2.1083743842364537,7.0,0.0,2.0,0.13793103448275862,0.0,0.4411136823860458,0.1945812807881773,2.0,0.0,1.0,0.9310344827586207,1.0,0.25788071477756375,0.0665024630541872,1.0,0.0,6.0,0.7586206896551724,0.0,1.3798336445744126,1.9039408866995067,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06896551724137931,0.0,0.25788071477756375,0.06650246305418718,1.0,0.0,1.0,0.034482758620689655,0.0,0.18569533817705192,0.034482758620689676,1.0,0.0,2.0,0.20689655172413793,0.0,0.4913036844405175,0.24137931034482757,2.0,7.0,6.0,12.0,10.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,62,Twitter Aurora Q4 Sprint 6,-3,5,8,8,1,1,0,0,7,7,2,2,0,0,2,6,11.0,0.0,6.0,10.0,0.0,0.0,7.0,1.8181818181818181,1.0,1.9908883353006928,3.9636363636363634,7.0,0.0,1.0,0.18181818181818182,0.0,0.40451991747794525,0.16363636363636364,1.0,0.0,1.0,0.9090909090909091,1.0,0.30151134457776363,0.0909090909090909,1.0,0.0,3.0,0.9090909090909091,1.0,1.0444659357341868,1.0909090909090906,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,73,Twitter Aurora Q1'15 Sprint 1,-30,11,11,33,5,5,1,1,2,9,7,22,6,6,2,5,17.0,0.0,5.0,11.0,1.0,0.0,3.0,1.0588235294117647,1.0,0.8269362305593853,0.6838235294117647,3.0,0.0,1.0,0.11764705882352941,0.0,0.3321055820775357,0.1102941176470588,1.0,0.0,1.0,0.9411764705882353,1.0,0.242535625036333,0.05882352941176471,1.0,0.0,5.0,0.8235294117647058,0.0,1.2862393885688164,1.6544117647058825,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11764705882352941,0.0,0.3321055820775357,0.1102941176470588,1.0,0.0,1.0,0.058823529411764705,0.0,0.242535625036333,0.05882352941176471,1.0,0.0,2.0,0.5294117647058824,0.0,0.7174300539794394,0.5147058823529412,2.0,7.0,10.0,7.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
37,76,Twitter Aurora Q1'15 Sprint 2,-25,13,14,43,5,18,0,0,3,14,6,20,10,27,2,7,21.0,0.0,10.0,18.0,0.0,0.0,8.0,1.4761904761904763,1.0,1.7498299237082333,3.0619047619047617,8.0,0.0,1.0,0.09523809523809523,0.0,0.30079260375911915,0.09047619047619047,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1.619047619047619,0.0,3.7878251078447445,14.347619047619052,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.2182178902359924,0.04761904761904762,1.0,0.0,2.0,0.38095238095238093,0.0,0.5895922723535711,0.34761904761904755,2.0,8.0,5.0,8.0,5.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,85,Twitter Aurora Q1'15 Sprint 3,-23,12,16,58,5,8,1,1,4,9,3,15,13,41,2,4,21.0,0.0,7.0,18.0,0.0,0.0,9.0,2.4285714285714284,1.0,2.637639637468101,6.9571428571428555,9.0,0.0,1.0,0.047619047619047616,0.0,0.2182178902359924,0.04761904761904762,1.0,0.0,1.0,0.9047619047619048,1.0,0.30079260375911915,0.09047619047619046,1.0,0.0,4.0,0.8095238095238095,0.0,1.0779168622415933,1.161904761904762,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,0.0,2.0,0.5714285714285714,0.0,0.746420027292179,0.5571428571428573,2.0,9.0,5.0,9.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,92,Twitter Aurora Q1'15 Sprint 4,-11,14,13,44,3,3,0,0,2,6,1,5,13,36,2,4,16.0,0.0,10.0,14.0,1.0,0.0,7.0,2.0,1.0,1.8257418583505538,3.3333333333333335,7.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,1.0,0.9375,1.0,0.25,0.0625,1.0,0.0,2.0,0.6875,0.5,0.7932002689527196,0.6291666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,1.0,0.1875,0.0,0.4031128874149275,0.1625,1.0,7.0,2.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
