valid_issues,no_issues,no_issue_starttime,no_issue_added,no_issue_removed,boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,type_freq_Improvement,type_freq_Task,priority_freq_Major,priority_freq_Minor,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_easy,type_freq_Bug,gunning_fog_freq_hard,type_freq_Epic,priority_freq_Critical,type_freq_Story,priority_freq_Trivial,type_freq_Documentation,type_freq_Wish,priority_freq_Blocker,type_freq_Sub-task,type_freq_Technical task,type_freq_New Feature,type_freq_Test,type_freq_Umbrella
False,1.0,0,1,1,35,143,Mesosphere Sprint 13,0,14,0,0,1,8,1,8,0,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,23.0,10,4,0,35,150,Twitter Mesos Q2 Sprint 6,-14,14,10,30,4,14,0,0,4,13,6,24,4,7,2,7,23.0,10.0,5.0,20.0,0.0,0.0,6.0,1.7826086956521738,2.0,1.5062452335384542,2.2687747035573125,6.0,0.0,2.0,0.3043478260869565,0.0,0.5587959953568722,0.3122529644268775,2.0,0.0,1.0,0.6086956521739131,1.0,0.4990108793478453,0.2490118577075098,1.0,0.0,4.0,0.8695652173913043,0.0,1.179535649239177,1.391304347826087,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5652173913043478,0.0,1.4717363572115556,2.16600790513834,7.0,0.0,1.0,0.0434782608695652,0.0,0.2085144140570748,0.0434782608695652,1.0,0.0,3.0,0.3043478260869565,0.0,0.7648400075533119,0.5849802371541503,3.0,12.0,7.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,2.0,0,2,2,35,154,Mesosphere Sprint 14,0,14,0,0,2,26,2,26,0,0,0,0,0,0,2,1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.5,5.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,17.0,12,1,0,35,155,Twitter Mesos Q3 Sprint 1,-22,14,12,51,1,8,0,0,3,19,5,25,5,15,2,6,17.0,6.0,7.0,16.0,0.0,0.0,7.0,2.294117647058824,2.0,2.229481606852615,4.970588235294118,7.0,0.0,2.0,0.3529411764705882,0.0,0.6063390625908325,0.3676470588235294,2.0,0.0,1.0,0.4705882352941176,0.0,0.5144957554275266,0.2647058823529412,1.0,0.0,4.0,0.9411764705882352,0.0,1.2485285456935955,1.5588235294117645,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6470588235294118,0.0,1.6934128435864448,2.867647058823529,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3529411764705882,0.0,0.701888209634219,0.4926470588235294,2.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,21.0,16,2,1,37,7,Q2 Sprint 1,-8,4,16,18,2,2,1,3,3,3,5,5,9,9,2,6,21.0,0.0,10.0,17.0,1.0,0.0,11.0,1.5714285714285714,1.0,2.4611263391266323,6.057142857142859,11.0,0.0,1.0,0.0476190476190476,0.0,0.2182178902359924,0.0476190476190476,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.238095238095238,0.0,0.5389584311207967,0.2904761904761905,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0476190476190476,0.0,0.2182178902359924,0.0476190476190476,1.0,0.0,1.0,0.1904761904761904,0.0,0.4023739080814782,0.1619047619047619,1.0,15.0,4.0,6.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,25.0,2,3,2,37,11,Q2 Sprint 2,12,4,2,2,3,3,2,2,3,3,0,0,0,0,2,6,25.0,0.0,16.0,23.0,1.0,0.0,11.0,1.96,1.0,2.922327839240491,8.539999999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92,1.0,0.2768874620972691,0.0766666666666666,1.0,0.0,3.0,0.44,0.0,0.8205689083394114,0.6733333333333335,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16,0.0,0.5537749241945383,0.3066666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24,0.0,0.4358898943540673,0.1899999999999999,1.0,16.0,3.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,1.0,0,0,0,37,13,Q2 Sprint 3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,31.0,0,4,0,37,15,Q2 Sprint 3,19,4,0,0,4,4,0,0,4,4,0,0,0,0,2,4,31.0,0.0,16.0,27.0,4.0,0.0,12.0,1.1612903225806452,1.0,2.3251777594203906,5.406451612903227,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.1935483870967742,0.0,0.4774484152736417,0.2279569892473118,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.064516129032258,0.0,0.2497310381147074,0.0623655913978494,1.0,22.0,9.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,9.0,9,0,0,37,23,Q3 Sprint 1,-6,4,9,9,0,0,0,0,9,9,0,0,0,0,2,2,9.0,0.0,6.0,8.0,1.0,0.0,3.0,1.2222222222222223,1.0,0.8333333333333334,0.6944444444444444,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,1.0,0.3333333333333333,0.1111111111111111,1.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,42.0,21,2,0,37,26,Aurora Q3 Sprint 2,6,11,21,21,2,2,0,0,17,17,0,0,6,6,2,8,42.0,0.0,17.0,36.0,1.0,0.0,8.0,2.357142857142857,1.0,2.3145502494313788,5.357142857142857,8.0,0.0,1.0,0.0238095238095238,0.0,0.1543033499620918,0.0238095238095238,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.4761904761904761,0.0,0.8333914033193509,0.694541231126597,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.119047619047619,0.0,0.3277700675615678,0.1074332171893147,1.0,0.0,1.0,0.0238095238095238,0.0,0.1543033499620918,0.0238095238095238,1.0,0.0,1.0,0.0238095238095238,0.0,0.1543033499620918,0.0238095238095238,1.0,27.0,11.0,15.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0
False,23.0,16,1,0,37,39,Aurora Q3 Sprint 3,-5,10,16,16,1,1,0,0,10,10,2,2,5,5,2,7,23.0,0.0,8.0,17.0,1.0,0.0,13.0,2.0434782608695654,1.0,3.007237646224449,9.04347826086956,13.0,0.0,1.0,0.0434782608695652,0.0,0.2085144140570748,0.0434782608695652,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.6521739130434783,0.0,1.070628347881999,1.146245059288538,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1739130434782608,0.0,0.3875533878815898,0.150197628458498,1.0,0.0,1.0,0.1304347826086956,0.0,0.3443502215750909,0.1185770750988142,1.0,10.0,5.0,13.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
False,48.0,24,4,1,37,42,Aurora Q4 Sprint 1,6,11,24,24,4,4,1,1,7,7,7,7,13,13,2,9,48.0,0.0,19.0,31.0,5.0,0.0,13.0,1.9166666666666667,1.0,2.7663120340090965,7.652482269503546,13.0,0.0,1.0,0.0416666666666666,0.0,0.2019409365234588,0.0407801418439716,1.0,0.0,1.0,0.9583333333333334,1.0,0.2019409365234588,0.0407801418439716,1.0,0.0,6.0,0.6458333333333334,0.0,1.1937707704925051,1.4250886524822692,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0416666666666666,0.0,0.2019409365234588,0.0407801418439716,1.0,0.0,1.0,0.1458333333333333,0.0,0.3566739576374165,0.1272163120567376,1.0,0.0,3.0,0.2083333333333333,0.0,0.6174185563771672,0.3812056737588652,3.0,21.0,17.0,27.0,0.0,7.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
False,28.0,15,8,0,37,46,Twitter Aurora Q4 Sprint 2,-6,11,15,15,8,8,0,0,23,23,0,0,0,0,2,9,28.0,0.0,14.0,20.0,2.0,0.0,28.0,3.0,1.0,5.361039147473253,28.74074074074074,28.0,0.0,1.0,0.0357142857142857,0.0,0.1889822365046136,0.0357142857142857,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4642857142857143,0.0,0.7444681351359534,0.5542328042328042,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0357142857142857,0.0,0.1889822365046136,0.0357142857142857,1.0,0.0,1.0,0.1071428571428571,0.0,0.314970394174356,0.0992063492063492,1.0,0.0,3.0,0.2857142857142857,0.0,0.7628961803617725,0.5820105820105821,3.0,20.0,9.0,8.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
False,31.0,23,3,0,37,52,Twitter Aurora Q4 Sprint 3,-3,10,23,23,3,3,0,0,10,10,7,7,9,9,2,8,31.0,0.0,7.0,21.0,2.0,0.0,13.0,1.4193548387096775,1.0,2.377312117334576,5.651612903225806,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.935483870967742,1.0,0.2497310381147074,0.0623655913978494,1.0,0.0,3.0,0.4838709677419355,0.0,0.7690239589651062,0.5913978494623654,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.064516129032258,0.0,0.3592106040535499,0.1290322580645161,2.0,0.0,1.0,0.064516129032258,0.0,0.2497310381147074,0.0623655913978494,1.0,0.0,3.0,0.1612903225806451,0.0,0.5829107532346263,0.3397849462365594,3.0,12.0,16.0,19.0,0.0,2.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
False,14.0,8,2,0,37,53,Twitter Aurora Q4 Sprint 4,0,9,8,8,2,2,0,0,1,1,4,4,5,5,2,4,14.0,0.0,5.0,10.0,2.0,0.0,4.0,1.0,1.0,1.2403473458920846,1.5384615384615383,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.2142857142857142,0.0,0.5789342235218395,0.3351648351648352,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0714285714285714,0.0,0.2672612419124243,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,2.0,0,2,2,37,56,Twitter Mesos Q4 Sprint 4,0,14,0,0,2,2,2,2,0,0,0,0,0,0,2,1,2.0,0.0,0.0,2.0,0.0,1.0,4.0,2.5,2.5,2.1213203435596424,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4142135623730951,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,29.0,9,14,2,37,59,Twitter Aurora Q4 Sprint 5,-11,12,9,16,14,14,2,2,7,14,5,5,9,9,2,8,29.0,0.0,16.0,22.0,5.0,0.0,7.0,1.3103448275862069,1.0,1.627957709960157,2.6502463054187184,7.0,0.0,2.0,0.1379310344827586,0.0,0.4411136823860458,0.1945812807881773,2.0,0.0,1.0,0.9310344827586208,1.0,0.2578807147775637,0.0665024630541872,1.0,0.0,6.0,0.7586206896551724,0.0,1.3798336445744126,1.903940886699507,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0689655172413793,0.0,0.2578807147775637,0.0665024630541871,1.0,0.0,1.0,0.0344827586206896,0.0,0.1856953381770519,0.0344827586206896,1.0,0.0,2.0,0.2068965517241379,0.0,0.4913036844405175,0.2413793103448275,2.0,17.0,6.0,12.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,11.0,8,1,0,37,62,Twitter Aurora Q4 Sprint 6,-3,5,8,8,1,1,0,0,7,7,2,2,0,0,2,6,11.0,0.0,6.0,10.0,0.0,0.0,7.0,1.818181818181818,1.0,1.9908883353006928,3.9636363636363634,7.0,0.0,1.0,0.1818181818181818,0.0,0.4045199174779452,0.1636363636363636,1.0,0.0,1.0,0.9090909090909092,1.0,0.3015113445777636,0.0909090909090909,1.0,0.0,3.0,0.9090909090909092,1.0,1.0444659357341868,1.0909090909090906,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.3015113445777636,0.0909090909090908,1.0,0.0,1.0,0.0909090909090909,0.0,0.3015113445777636,0.0909090909090908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,17.0,11,4,1,37,73,Twitter Aurora Q1'15 Sprint 1,-29,11,11,33,4,4,1,1,8,26,5,9,1,1,2,4,17.0,0.0,5.0,11.0,1.0,0.0,2.0,0.7647058823529411,1.0,0.6642111641550714,0.4411764705882352,2.0,0.0,1.0,0.1176470588235294,0.0,0.3321055820775357,0.1102941176470588,1.0,0.0,1.0,0.9411764705882352,1.0,0.242535625036333,0.0588235294117647,1.0,0.0,5.0,0.8235294117647058,0.0,1.2862393885688164,1.6544117647058825,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0588235294117647,0.0,0.242535625036333,0.0588235294117647,1.0,0.0,2.0,0.4117647058823529,0.0,0.6183469424008423,0.3823529411764706,2.0,10.0,10.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
False,21.0,14,2,0,37,76,Twitter Aurora Q1'15 Sprint 2,-20,13,14,43,2,13,0,0,11,36,2,9,3,11,2,7,21.0,0.0,10.0,18.0,0.0,0.0,7.0,1.1904761904761905,1.0,1.600595127415038,2.5619047619047617,7.0,0.0,1.0,0.0952380952380952,0.0,0.3007926037591191,0.0904761904761904,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,1.5714285714285714,0.0,3.80225497003329,14.457142857142856,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0476190476190476,0.0,0.2182178902359924,0.0476190476190476,1.0,0.0,2.0,0.3809523809523809,0.0,0.5895922723535711,0.3476190476190475,2.0,13.0,5.0,8.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,21.0,16,1,0,37,85,Twitter Aurora Q1'15 Sprint 3,-19,12,16,58,1,3,0,0,12,41,4,17,1,3,2,4,21.0,0.0,7.0,18.0,0.0,0.0,8.0,1.0476190476190477,0.0,2.036570413125715,4.147619047619047,8.0,0.0,1.0,0.0476190476190476,0.0,0.2182178902359924,0.0476190476190476,1.0,0.0,1.0,0.9047619047619048,1.0,0.3007926037591191,0.0904761904761904,1.0,0.0,4.0,0.7619047619047619,0.0,1.0910894511799618,1.1904761904761905,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4761904761904761,0.0,0.6796357567879737,0.4619047619047617,2.0,12.0,5.0,9.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,16.0,13,3,0,37,92,Twitter Aurora Q1'15 Sprint 4,-11,14,13,44,3,3,0,0,4,10,6,18,6,19,2,4,16.0,0.0,10.0,14.0,1.0,0.0,4.0,1.5,1.0,1.1547005383792517,1.3333333333333333,4.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,1.0,0.9375,1.0,0.25,0.0625,1.0,0.0,2.0,0.6875,0.5,0.7932002689527196,0.6291666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,1.0,0.1875,0.0,0.4031128874149275,0.1625,1.0,8.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,14.0,10,4,0,37,100,Twitter Aurora Q1'15 Sprint 5,-37,14,10,30,4,22,0,0,6,19,3,23,5,10,2,4,14.0,0.0,8.0,12.0,1.0,0.0,5.0,1.5714285714285714,1.0,1.6035674514745464,2.571428571428572,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,1.0,0.3631365196012814,0.1318681318681318,1.0,0.0,2.0,0.7857142857142857,1.0,0.699293206753068,0.4890109890109891,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0714285714285714,0.0,0.2672612419124243,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4285714285714285,0.0,0.646206172658864,0.4175824175824176,2.0,6.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
True,6.0,6,0,0,37,105,Twitter Aurora Q1'15 Sprint 6,-5,13,6,24,0,0,0,0,4,14,0,0,2,10,2,3,6.0,0.0,4.0,6.0,0.0,0.0,5.0,2.0,1.5,1.7888543819998317,3.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,0.408248290463863,0.1666666666666666,1.0,0.0,2.0,0.8333333333333334,1.0,0.752772652709081,0.5666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.408248290463863,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.5,0.816496580927726,0.6666666666666667,2.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,5.0,5,0,0,37,112,Twitter Aurora Q2'15 Sprint 1,-5,14,5,12,0,0,0,0,5,12,0,0,0,0,2,3,5.0,0.0,4.0,5.0,0.0,0.0,2.0,0.6,0.0,0.8944271909999159,0.7999999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.6,0.0,0.8944271909999159,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,22.0,4,11,0,37,117,Twitter Aurora Q2'15 Sprint 2,5,14,4,10,11,22,0,0,2,8,5,13,8,11,2,4,22.0,0.0,7.0,15.0,3.0,0.0,4.0,0.9545454545454546,1.0,0.9989171626493848,0.9978354978354976,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4545454545454545,0.0,0.6709817063202619,0.4502164502164502,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0454545454545454,0.0,0.2132007163556104,0.0454545454545454,1.0,0.0,2.0,0.2272727272727272,0.0,0.5284134548067253,0.2792207792207791,2.0,12.0,5.0,10.0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,12.0,7,2,0,37,127,Twitter Aurora Q2'15 Sprint 3,1,14,7,18,2,6,0,0,1,1,5,19,3,4,2,4,12.0,0.0,6.0,10.0,2.0,0.0,8.0,2.0,1.0,2.335496832484569,5.454545454545454,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,1.0,0.2886751345948128,0.0833333333333333,1.0,0.0,4.0,1.0,1.0,1.2792042981336629,1.6363636363636365,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.4522670168666454,0.2045454545454545,1.0,4.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,5.0,4,0,0,37,131,Twitter Aurora Q2'15 Sprint 4,0,13,4,13,0,0,0,0,2,6,1,5,1,2,2,2,5.0,0.0,3.0,4.0,1.0,0.0,1.0,0.6,1.0,0.5477225575051662,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.447213595499958,0.2,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
