boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,type_Task,type_Improvement,type_Bug,type_Epic,priority_Major,priority_Minor,priority_Trivial,priority_Critical,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_comment_freq,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_affectversion_freq,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_fixversion_freq,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_issuelink_freq,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blocking_freq,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_blockedby_freq,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_fixversion_change_freq,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_priority_change_freq,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,no_des_change_freq,gunning_fog_easy,gunning_fog_hard,priority_Blocker,type_Story,type_Documentation,type_Wish,type_Sub-task,type_Technical task,type_New Feature,type_Test,type_Umbrella
35,143,Mesosphere Sprint 13,0,14,0,0,1,8,1,8,0,0,0,0,0,0,2,2,41.0,52.0,47.0,4.0,136.0,16.0,,16.0,0.0,14.0,1.971264367816092,0.0,3.3408111591920253,11.161019201381963,14.0,0.0,0.0,2.0,0.11494252873563218,0.0,0.3374603331456124,0.11387947644674773,2.0,0.0,0.0,1.0,0.40804597701149425,0.0,0.49289011797166987,0.24294066839412665,1.0,0.0,0.0,5.0,0.6379310344827587,0.0,1.0148881745182363,1.0299980067769583,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.05172413793103448,0.0,0.344523485601135,0.11869643213075548,3.0,0.0,0.0,1.0,0.09770114942528736,0.0,0.2977670313680973,0.08866520496976944,1.0,0.0,0.0,6.0,0.41379310344827586,0.0,1.1384171562684158,1.2959936216862666,6.0,0.0,105.0,69.0,6.0,12.0,16.0,2.0,,,,,
35,150,Twitter Mesos Q2 Sprint 6,-14,14,10,30,4,14,0,0,4,13,6,24,4,7,2,7,25.0,27.0,16.0,,63.0,3.0,,6.0,0.0,9.0,1.6527777777777777,1.0,2.0360118584993363,4.145344287949922,9.0,0.0,0.0,2.0,0.19444444444444445,0.0,0.46387494942181934,0.21517996870109546,2.0,0.0,0.0,1.0,0.5138888888888888,1.0,0.503314522547481,0.2533255086071987,1.0,1.0,0.0,4.0,0.9722222222222222,0.0,1.209961263752236,1.4640062597809076,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5138888888888888,0.0,1.6184939578836215,2.61952269170579,7.0,0.0,0.0,1.0,0.013888888888888888,0.0,0.11785113019775795,0.013888888888888895,1.0,0.0,0.0,3.0,0.4583333333333333,0.0,0.8381317251675863,0.7024647887323944,3.0,0.0,46.0,26.0,,4.0,,,,,,,
35,154,Mesosphere Sprint 14,0,14,0,0,2,26,2,26,0,0,0,0,0,0,2,1,56.0,63.0,48.0,4.0,141.0,17.0,,18.0,0.0,13.0,2.4739583333333335,1.0,3.3251932130349906,11.056909904013963,13.0,0.0,0.0,2.0,0.15625,0.0,0.4176254239918804,0.1744109947643979,2.0,0.0,0.0,1.0,0.15104166666666666,0.0,0.35902567151914516,0.12889943280977312,1.0,0.0,0.0,6.0,0.8020833333333334,0.0,1.4334799429869602,2.0548647469458987,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3385416666666667,0.0,0.748453175103735,0.5601821553228622,3.0,0.0,0.0,1.0,0.0625,0.0,0.24269430063396508,0.058900523560209424,1.0,0.0,0.0,4.0,0.5104166666666666,0.0,0.9036840441536746,0.8166448516579407,4.0,0.0,104.0,88.0,16.0,9.0,8.0,4.0,,,,,
35,155,Twitter Mesos Q3 Sprint 1,-22,14,12,51,1,8,0,0,3,19,5,25,5,15,2,6,29.0,14.0,14.0,,53.0,,,,0.0,7.0,2.0350877192982457,2.0,2.0525673147192114,4.213032581453634,7.0,0.0,0.0,2.0,0.24561403508771928,0.0,0.5099265267238424,0.2600250626566416,2.0,0.0,0.0,1.0,0.49122807017543857,0.0,0.5043668951391246,0.25438596491228066,1.0,0.0,0.0,4.0,1.1228070175438596,1.0,1.2687194815273461,1.6096491228070178,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7017543859649122,0.0,1.7924933978828579,3.2130325814536334,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.47368421052631576,0.0,0.7344887229975191,0.5394736842105263,2.0,0.0,27.0,30.0,4.0,,,,,,,,
37,7,Q2 Sprint 1,-8,4,16,18,2,2,1,3,3,3,5,5,9,9,2,6,26.0,,12.0,,43.0,3.0,3.0,3.0,0.0,11.0,1.6181818181818182,1.0,2.556697153888261,6.536700336700335,11.0,1.0,0.0,1.0,0.05454545454545454,0.0,0.22918388365077622,0.052525252525252523,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.23636363636363636,0.0,0.5430925289022994,0.29494949494949496,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05454545454545454,0.0,0.22918388365077622,0.052525252525252523,1.0,0.0,0.0,1.0,0.18181818181818182,0.0,0.38924947208076155,0.15151515151515157,1.0,0.0,41.0,14.0,3.0,17.0,,,,,,,
37,11,Q2 Sprint 2,12,4,2,2,3,3,2,2,3,3,0,0,0,0,2,6,36.0,,5.0,,47.0,3.0,,,0.0,11.0,1.830188679245283,1.0,2.8805438125505436,8.29753265602322,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8867924528301887,1.0,0.31987842392976584,0.10232220609579099,1.0,1.0,0.0,3.0,0.4716981132075472,0.0,0.8683267194594099,0.7539912917271407,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22641509433962265,0.0,0.6397568478595317,0.40928882438316394,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3018867924528302,0.0,0.46346959324282283,0.21480406386066767,1.0,0.0,34.0,19.0,3.0,12.0,,,,,,,
37,13,Q2 Sprint 3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5.0,13.0,19.0,,30.0,4.0,,2.0,0.0,7.0,0.972972972972973,0.0,1.8780380792271032,3.5270270270270268,7.0,0.0,0.0,9.0,0.6486486486486487,0.0,1.751447277986856,3.067567567567567,9.0,0.0,0.0,1.0,0.4864864864864865,0.0,0.5067117097095317,0.25675675675675674,1.0,0.0,0.0,2.0,0.35135135135135137,0.0,0.6331673561554646,0.4009009009009009,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.8648648648648649,0.0,2.6890948721142633,7.231231231231226,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.16216216216216217,0.0,0.44180900307168386,0.19519519519519515,2.0,0.0,16.0,21.0,1.0,,,,,,,,
37,15,Q2 Sprint 3,19,4,0,0,4,4,0,0,4,4,0,0,0,0,2,4,16.0,,9.0,,27.0,4.0,,,0.0,12.0,1.1612903225806452,1.0,2.3251777594203906,5.406451612903227,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.1935483870967742,0.0,0.47744841527364174,0.22795698924731186,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06451612903225806,0.0,0.24973103811470743,0.06236559139784945,1.0,0.0,22.0,9.0,,6.0,,,,,,,
37,23,Q3 Sprint 1,-6,4,9,9,0,0,0,0,9,9,0,0,0,0,2,2,6.0,,2.0,,8.0,1.0,,,0.0,3.0,1.2222222222222223,1.0,0.8333333333333334,0.6944444444444444,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,1.0,0.33333333333333337,0.11111111111111112,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,5.0,4.0,,1.0,,,,,,,
37,26,Aurora Q3 Sprint 2,6,11,21,21,2,2,0,0,17,17,0,0,6,6,2,8,35.0,,23.0,2.0,101.0,1.0,,9.0,0.0,8.0,2.017391304347826,1.0,2.060414745745411,4.245308924485126,8.0,1.0,0.0,1.0,0.02608695652173913,0.0,0.16009150701348573,0.025629290617848955,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.48695652173913045,0.0,0.8621191494901502,0.74324942791762,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2608695652173913,0.0,0.4410306215596805,0.1945080091533181,1.0,0.0,0.0,1.0,0.02608695652173913,0.0,0.16009150701348573,0.025629290617848955,1.0,0.0,0.0,1.0,0.02608695652173913,0.0,0.16009150701348573,0.025629290617848955,1.0,0.0,80.0,35.0,4.0,13.0,,,42.0,,,,
37,39,Aurora Q3 Sprint 3,-5,10,16,16,1,1,0,0,10,10,2,2,5,5,2,7,8.0,,5.0,,17.0,1.0,,3.0,0.0,13.0,2.0434782608695654,1.0,3.0072376462244486,9.043478260869561,13.0,1.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.6521739130434783,0.0,1.0706283478819987,1.146245059288538,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17391304347826086,0.0,0.3875533878815898,0.150197628458498,1.0,0.0,0.0,1.0,0.13043478260869565,0.0,0.34435022157509093,0.11857707509881421,1.0,0.0,10.0,13.0,2.0,10.0,,,,,,,
37,42,Aurora Q4 Sprint 1,6,11,24,24,4,4,1,1,7,7,7,7,13,13,2,9,49.0,,41.0,2.0,77.0,9.0,,23.0,0.0,13.0,1.6557377049180328,1.0,2.5120223054073603,6.31025606286411,13.0,0.0,0.0,1.0,0.03278688524590164,0.0,0.17881271561216866,0.031973987264598304,1.0,0.0,0.0,1.0,0.9508196721311475,1.0,0.21713609307435303,0.0471480829155941,1.0,1.0,0.0,6.0,0.6147540983606558,0.0,1.181445544828998,1.3958135753962877,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03278688524590164,0.0,0.17881271561216866,0.031973987264598304,1.0,0.0,0.0,1.0,0.1721311475409836,0.0,0.379051075971783,0.14367971819536643,1.0,0.0,0.0,3.0,0.18032786885245902,0.0,0.6032473204500219,0.3639073296301314,3.0,0.0,57.0,65.0,13.0,30.0,,,,,,,
37,46,Twitter Aurora Q4 Sprint 2,-6,11,15,15,8,8,0,0,23,23,0,0,0,0,2,9,40.0,,25.0,,56.0,6.0,,9.0,0.0,28.0,2.282051282051282,1.0,3.6534894755542067,13.347985347985352,28.0,1.0,0.0,1.0,0.038461538461538464,0.0,0.19355241528469094,0.037462537462537464,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.4230769230769231,0.0,0.712034414191482,0.5069930069930069,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,0.0,0.19355241528469094,0.037462537462537464,1.0,0.0,0.0,1.0,0.08974358974358974,0.0,0.2876640101760781,0.08275058275058277,1.0,0.0,0.0,3.0,0.3076923076923077,0.0,0.7780710799114726,0.6053946053946052,3.0,0.0,56.0,22.0,7.0,13.0,,,,,,,
37,52,Twitter Aurora Q4 Sprint 3,-3,10,23,23,3,3,0,0,10,10,7,7,9,9,2,8,19.0,,42.0,,57.0,4.0,,4.0,0.0,13.0,1.4074074074074074,1.0,2.483836638034886,6.169444444444444,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9259259259259259,1.0,0.26352313834736496,0.06944444444444446,1.0,1.0,0.0,3.0,0.5308641975308642,0.0,0.7919346524980205,0.6271604938271605,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.024691358024691357,0.0,0.22222222222222224,0.04938271604938273,2.0,0.0,0.0,1.0,0.04938271604938271,0.0,0.21801574300387316,0.04753086419753087,1.0,0.0,0.0,3.0,0.16049382716049382,0.0,0.6011819633741682,0.3614197530864197,3.0,0.0,30.0,51.0,16.0,20.0,,,,,,,
37,53,Twitter Aurora Q4 Sprint 4,0,9,8,8,2,2,0,0,1,1,4,4,5,5,2,4,11.0,,20.0,,22.0,6.0,,6.0,0.0,4.0,1.0,1.0,1.3026778945578592,1.696969696969697,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.20588235294117646,0.0,0.5918339122415548,0.3502673796791444,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0.17149858514250882,0.029411764705882346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,,3.0,,,,,,,
37,56,Twitter Mesos Q4 Sprint 4,0,14,0,0,2,2,2,2,0,0,0,0,0,0,2,1,8.0,6.0,5.0,,19.0,2.0,,,0.0,7.0,2.0476190476190474,2.0,2.011869540407391,4.0476190476190474,7.0,2.0,0.0,1.0,0.09523809523809523,0.0,0.30079260375911915,0.09047619047619046,1.0,0.0,0.0,1.0,0.7142857142857143,1.0,0.4629100498862757,0.21428571428571427,1.0,1.0,0.0,5.0,0.9523809523809523,1.0,1.1608699529314415,1.3476190476190473,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.4830458915396479,0.23333333333333325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.47619047619047616,0.0,1.0779168622415933,1.1619047619047622,4.0,0.0,4.0,17.0,,2.0,,,,,,,
37,59,Twitter Aurora Q4 Sprint 5,-11,12,9,16,14,14,2,2,7,14,5,5,9,9,2,8,46.0,,16.0,,58.0,15.0,,3.0,0.0,7.0,1.2151898734177216,1.0,1.6066439466098856,2.581304771178189,7.0,1.0,0.0,2.0,0.1518987341772152,0.0,0.45541211527798303,0.20740019474196691,2.0,0.0,0.0,1.0,0.9240506329113924,1.0,0.26660986087588917,0.07108081791626099,1.0,1.0,0.0,6.0,0.759493670886076,0.0,1.4070809015195134,1.9798766634209664,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0759493670886076,0.0,0.26660986087588917,0.07108081791626097,1.0,0.0,0.0,1.0,0.0379746835443038,0.0,0.192356371638255,0.037000973709834475,1.0,0.0,0.0,2.0,0.20253164556962025,0.0,0.490414446273684,0.2405063291139241,2.0,0.0,49.0,30.0,3.0,17.0,,,,,,,
37,62,Twitter Aurora Q4 Sprint 6,-3,5,8,8,1,1,0,0,7,7,2,2,0,0,2,6,12.0,,7.0,,18.0,,,3.0,0.0,7.0,1.9047619047619047,1.0,2.3217399058628834,5.39047619047619,7.0,1.0,0.0,1.0,0.2857142857142857,0.0,0.4629100498862757,0.21428571428571427,1.0,0.0,0.0,1.0,0.8571428571428571,1.0,0.35856858280031806,0.12857142857142853,1.0,1.0,0.0,3.0,0.8571428571428571,1.0,0.9102589898327995,0.8285714285714286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.35856858280031806,0.12857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,,2.0,,,,,,,
37,73,Twitter Aurora Q1'15 Sprint 1,-29,11,11,33,4,4,1,1,8,26,5,9,1,1,2,4,13.0,,28.0,,29.0,3.0,,6.0,0.0,2.0,0.7446808510638298,1.0,0.674636298356477,0.4551341350601294,2.0,1.0,0.0,1.0,0.1276595744680851,0.0,0.33731814917823855,0.11378353376503238,1.0,0.0,0.0,1.0,0.9361702127659575,1.0,0.24709224814516545,0.06105457909343202,1.0,1.0,0.0,5.0,0.851063829787234,0.0,1.3018168475376404,1.6947271045328403,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06382978723404255,0.0,0.24709224814516542,0.06105457909343201,1.0,0.0,0.0,2.0,0.44680851063829785,0.0,0.618852747755276,0.38297872340425526,2.0,0.0,28.0,19.0,9.0,6.0,,,,,,,
37,76,Twitter Aurora Q1'15 Sprint 2,-20,13,14,43,2,13,0,0,11,36,2,9,3,11,2,7,18.0,,11.0,,40.0,,,3.0,0.0,7.0,0.9069767441860465,0.0,1.3418883902274596,1.8006644518272428,7.0,0.0,0.0,1.0,0.046511627906976744,0.0,0.21308263231644636,0.04540420819490587,1.0,0.0,0.0,1.0,0.9534883720930233,1.0,0.21308263231644636,0.04540420819490588,1.0,1.0,0.0,17.0,1.3255813953488371,0.0,2.9172796381671526,8.510520487264673,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023255813953488372,0.0,0.15249857033260467,0.023255813953488375,1.0,0.0,0.0,2.0,0.37209302325581395,0.0,0.6181098613227682,0.38205980066445183,2.0,0.0,27.0,16.0,,14.0,,,,,,,
37,85,Twitter Aurora Q1'15 Sprint 3,-19,12,16,58,1,3,0,0,12,41,4,17,1,3,2,4,15.0,,17.0,,42.0,,,9.0,0.0,8.0,0.7058823529411765,0.0,1.4872002911115747,2.2117647058823526,8.0,0.0,0.0,1.0,0.0196078431372549,0.0,0.14002800840280097,0.0196078431372549,1.0,0.0,0.0,1.0,0.8431372549019608,1.0,0.36729002271272454,0.1349019607843137,1.0,1.0,0.0,4.0,0.6666666666666666,0.0,0.9729679679550951,0.9466666666666669,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.47058823529411764,0.0,0.643519733231875,0.4141176470588235,2.0,0.0,26.0,25.0,,19.0,,,,,,,
37,92,Twitter Aurora Q1'15 Sprint 4,-11,14,13,44,3,3,0,0,4,10,6,18,6,19,2,4,22.0,,8.0,,36.0,1.0,,,0.0,4.0,1.55,1.0,1.218447940872069,1.484615384615385,4.0,1.0,0.0,1.0,0.025,0.0,0.15811388300841897,0.024999999999999998,1.0,0.0,0.0,1.0,0.875,1.0,0.3349320635285418,0.11217948717948718,1.0,1.0,0.0,2.0,0.625,0.0,0.7741827783921407,0.5993589743589743,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025,0.0,0.15811388300841897,0.024999999999999998,1.0,0.0,0.0,1.0,0.225,0.0,0.42290206176626033,0.17884615384615385,1.0,0.0,20.0,20.0,3.0,10.0,,,,,,,
37,100,Twitter Aurora Q1'15 Sprint 5,-37,14,10,30,4,22,0,0,6,19,3,23,5,10,2,4,18.0,,6.0,,32.0,3.0,,,0.0,5.0,1.3333333333333333,1.0,1.414213562373095,1.9999999999999996,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777778,1.0,0.42163702135578396,0.1777777777777778,1.0,1.0,0.0,2.0,0.8055555555555556,1.0,0.7099072150416941,0.5039682539682541,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.0,0.16666666666666663,0.02777777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4444444444444444,0.0,0.6522245206957689,0.4253968253968255,2.0,0.0,16.0,20.0,1.0,12.0,,,,,,,
37,105,Twitter Aurora Q1'15 Sprint 6,-5,13,6,24,0,0,0,0,4,14,0,0,2,10,2,3,4.0,,2.0,,8.0,,,,0.0,5.0,1.75,1.0,1.5811388300841898,2.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,0.5175491695067657,0.26785714285714285,1.0,1.0,0.0,2.0,0.625,0.5,0.7440238091428449,0.5535714285714286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.3535533905932738,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,1.0,0.7071067811865476,0.5,2.0,1.0,3.0,5.0,,2.0,,,,,,,
37,112,Twitter Aurora Q2'15 Sprint 1,-5,14,5,12,0,0,0,0,5,12,0,0,0,0,2,3,10.0,,2.0,,15.0,,,,0.0,2.0,0.4666666666666667,0.0,0.6399404734221844,0.40952380952380957,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667,1.0,0.35186577527449836,0.12380952380952379,1.0,1.0,0.0,2.0,0.6,0.0,0.8280786712108251,0.6857142857142858,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.0,0.35186577527449836,0.12380952380952379,1.0,0.0,12.0,3.0,,3.0,,,,,,,
37,117,Twitter Aurora Q2'15 Sprint 2,5,14,4,10,11,22,0,0,2,8,5,13,8,11,2,4,19.0,,17.0,,45.0,9.0,6.0,6.0,0.0,4.0,0.9545454545454546,1.0,0.9834291368130532,0.967132867132867,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9696969696969697,1.0,0.17273340683501223,0.029836829836829847,1.0,1.0,0.0,2.0,0.3939393939393939,0.0,0.6045669239225426,0.3655011655011655,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.20989507868443238,0.04405594405594406,1.0,0.0,0.0,2.0,0.25757575757575757,0.0,0.535238438903809,0.28648018648018647,2.0,0.0,34.0,32.0,,30.0,,,,,,,
37,127,Twitter Aurora Q2'15 Sprint 3,1,14,7,18,2,6,0,0,1,1,5,19,3,4,2,4,12.0,,17.0,,26.0,6.0,,,0.0,8.0,1.875,1.0,2.352075267612865,5.532258064516129,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84375,1.0,0.36890203262847354,0.13608870967741934,1.0,1.0,0.0,4.0,0.8125,0.0,1.2296734420949118,1.5120967741935485,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28125,0.0,0.45680340939917435,0.2086693548387097,1.0,0.0,10.0,22.0,,3.0,,,,,,,
37,131,Twitter Aurora Q2'15 Sprint 4,0,13,4,13,0,0,0,0,2,6,1,5,1,2,2,2,7.0,,6.0,,10.0,3.0,,,0.0,1.0,0.5384615384615384,1.0,0.5188745216627708,0.2692307692307693,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8461538461538461,1.0,0.37553380809940534,0.141025641025641,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0.0,0.4385290096535146,0.19230769230769232,1.0,0.0,6.0,7.0,,,,,,,,,
