boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,type_freq_Bug,type_freq_Feature Request,type_freq_Sub-task,priority_freq_Major,priority_freq_Critical,priority_freq_Blocker,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Enhancement,type_freq_Task,priority_freq_Minor,type_freq_Epic,priority_freq_Optional,priority_freq_Trivial,type_freq_Component  Upgrade,type_freq_Story,type_freq_Release,type_freq_Tracker
361,750,5.0.0.Alpha1 Docs,-1,14,12,12,0,0,0,0,1,1,1,1,10,10,1,2,6.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.75,1.0,0.8660254037844386,0.75,3.0,0.0,2.0,0.8333333333333334,1.0,0.5773502691896257,0.33333333333333326,2.0,1.0,2.0,1.1666666666666667,1.0,0.3892494720807615,0.15151515151515152,1.0,0.0,1.0,0.25,0.0,0.45226701686664544,0.20454545454545456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0833333333333333,1.0,0.7929614610987591,0.6287878787878789,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5833333333333334,0.0,0.90033663737852,0.8106060606060606,3.0,3.0,9.0,4.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
361,830,RichFaces 4.3.4 Sprint 1,0,16,3,3,0,0,0,0,0,0,0,0,3,3,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,3.605551275463989,13.0,7.0,1.0,2.0,1.6666666666666667,2.0,0.5773502691896257,0.3333333333333333,1.0,1.0,2.0,1.3333333333333333,1.0,0.5773502691896257,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.3333333333333335,1.0,4.041451884327381,16.333333333333332,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
361,1011,5.0.0.Alpha2 - Sprint 2,1,7,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1021,5.0.0.Alpha2 - Sprint 3,-3,7,3,3,0,0,0,0,3,3,0,0,0,0,1,2,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5773502691896258,0.33333333333333337,1.0,0.0,1.0,0.6666666666666666,1.0,0.5773502691896258,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5773502691896258,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3333333333333333,1.0,1.5275252316519468,2.3333333333333335,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.7320508075688772,3.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
361,1501,5.0.0.Alpha2 - Sprint 8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5773502691896258,0.33333333333333337,1.0,0.0,1.0,0.6666666666666666,1.0,0.5773502691896258,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5773502691896258,0.33333333333333337,1.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3333333333333333,1.0,1.5275252316519465,2.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.7320508075688772,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
361,1511,5.0.0.Alpha3 - Sprint 1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1940,4.5.0.Alpha3 - Sprint 2,1,14,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1970,4.3.7 Sprint 1,0,15,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
361,2260,4.5.0.Beta1 - Bug Fix Sprint,0,3,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2330,4.5.0.Beta1 - Upgrade Sprint,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2340,4.5.0.Beta1 - Final Sprint,0,18,5,5,0,0,1,1,4,4,0,0,0,0,1,2,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.0,0.447213595499958,0.20000000000000004,1.0,0.0,1.0,0.8,1.0,0.44721359549995804,0.20000000000000007,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.447213595499958,0.20000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.4,3.0,0.8944271909999159,0.8,2.0,0.0,2.0,0.8,0.0,1.0954451150103324,1.2000000000000002,2.0,0.0,1.0,0.2,0.0,0.447213595499958,0.20000000000000004,1.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2420,4.5.0.Beta2 - Sprint 3,0,7,2,2,0,0,2,2,0,0,0,0,0,0,1,1,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.5,1.5,0.7071067811865476,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.4142135623730951,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2430,4.5.0.CR1 - Sprint 1,0,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2440,4.5.0.CR1 - Sprint 2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,2460,4.5.0.CR2 - Sprint 1,0,15,3,3,0,0,0,0,3,3,0,0,0,0,1,3,2.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,4.0,3.0,2.6457513110645907,7.0,5.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,5.196152422706632,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.7320508075688772,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
450,31,Sprint 1 - Critical Issues,23,43,3,111,0,0,0,0,2,61,1,50,0,0,1,1,4.0,2.0,0.0,1.0,3.0,3.0,0.0,12.0,4.142857142857143,4.0,4.059087394500207,16.476190476190478,12.0,0.0,1.0,0.7142857142857143,1.0,0.48795003647426666,0.23809523809523814,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.5345224838248487,0.28571428571428564,1.0,0.0,1.0,0.14285714285714285,0.0,0.37796447300922725,0.14285714285714288,1.0,0.0,1.0,0.14285714285714285,0.0,0.37796447300922725,0.14285714285714288,1.0,0.0,2.0,0.5714285714285714,0.0,0.7867957924694432,0.6190476190476191,2.0,0.0,2.0,0.5714285714285714,0.0,0.9759000729485332,0.9523809523809524,2.0,0.0,3.0,1.0,0.0,1.4142135623730951,2.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,291,Low-hanging Fruit,0,15,9,9,5,7,0,0,1,1,1,2,12,13,1,1,2.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,0.5,0.0,0.7595545253127499,0.5769230769230769,2.0,0.0,2.0,0.7142857142857143,1.0,0.6112498455021266,0.3736263736263736,2.0,0.0,1.0,0.9285714285714286,1.0,0.26726124191242434,0.07142857142857141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5714285714285714,0.0,1.0163498575623617,1.032967032967033,3.0,0.0,1.0,0.5714285714285714,1.0,0.5135525910130955,0.26373626373626374,1.0,0.0,2.0,0.8571428571428571,1.0,0.7703288865196432,0.5934065934065933,2.0,2.0,12.0,7.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,351,Final Sprint,3,10,5,15,1,1,0,0,2,9,0,0,4,7,1,2,3.0,2.0,0.0,1.0,4.0,2.0,0.0,5.0,1.625,0.5,2.1998376563477846,4.839285714285714,5.0,0.0,1.0,0.5,0.5,0.5345224838248488,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.7071067811865476,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.25,0.0,2.187627547301936,4.785714285714286,6.0,0.0,3.0,0.875,0.5,1.1259916264596033,1.2678571428571428,3.0,0.0,3.0,1.125,1.0,1.1259916264596033,1.2678571428571428,3.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,531,Critical Issues,-80,36,11,82,0,0,0,0,9,80,0,0,2,2,1,3,6.0,2.0,0.0,1.0,8.0,2.0,0.0,7.0,1.3636363636363635,1.0,2.013590190318143,4.054545454545455,7.0,0.0,1.0,0.7272727272727273,1.0,0.46709936649691375,0.21818181818181817,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.6363636363636364,0.0,1.2060453783110545,1.4545454545454546,4.0,0.0,2.0,0.18181818181818182,0.0,0.6030226891555273,0.3636363636363636,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.9090909090909092,1.0,1.8140862964338524,3.2909090909090915,5.0,0.0,2.0,0.8181818181818182,1.0,0.6030226891555273,0.3636363636363636,2.0,0.0,2.0,0.8181818181818182,1.0,0.8738628975053029,0.7636363636363636,2.0,4.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,571,Warp Alpha3,10,4,6,28,1,1,3,25,1,1,1,1,2,2,1,2,7.0,8.0,0.0,8.0,9.0,1.0,0.0,1.0,0.21052631578947367,0.0,0.41885390829169555,0.1754385964912281,1.0,0.0,1.0,0.5789473684210527,1.0,0.5072572735017881,0.2573099415204678,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.42105263157894735,0.0,0.9612370197756297,0.9239766081871343,4.0,0.0,2.0,0.10526315789473684,0.0,0.45883146774112354,0.21052631578947367,2.0,0.0,1.0,0.10526315789473684,0.0,0.3153017676423058,0.09941520467836257,1.0,0.0,7.0,1.368421052631579,0.0,1.8321367706038842,3.35672514619883,7.0,0.0,1.0,0.21052631578947367,0.0,0.41885390829169555,0.1754385964912281,1.0,0.0,9.0,0.7894736842105263,0.0,2.097060041752131,4.39766081871345,9.0,9.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
450,800,Warp Beta1,-75,35,13,111,0,0,5,36,5,58,3,17,0,0,1,3,2.0,6.0,0.0,8.0,2.0,0.0,0.0,3.0,0.9230769230769231,0.0,1.255755978254962,1.5769230769230769,3.0,0.0,1.0,0.46153846153846156,0.0,0.5188745216627708,0.2692307692307693,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.37553380809940534,0.141025641025641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.1538461538461537,2.0,1.9513309067639728,3.807692307692308,6.0,0.0,1.0,0.3076923076923077,0.0,0.48038446141526137,0.23076923076923075,1.0,0.0,2.0,0.6153846153846154,1.0,0.6504436355879909,0.42307692307692313,2.0,1.0,12.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,920,Warp Alpha4,-1,3,2,2,0,0,0,0,1,1,0,0,1,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,1.4142135623730951,2.0,2.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,970,Sprint 77,-24,14,36,72,2,4,0,0,16,32,5,10,17,34,1,5,31.0,2.0,1.0,26.0,1.0,0.0,0.0,6.0,1.0256410256410255,1.0,1.441621519188859,2.078272604588394,6.0,0.0,2.0,0.48717948717948717,0.0,0.5559153131166876,0.30904183535762486,2.0,0.0,2.0,0.8461538461538461,1.0,0.6298897789321865,0.3967611336032387,2.0,0.0,1.0,0.1794871794871795,0.0,0.38877641198447155,0.15114709851551955,1.0,0.0,1.0,0.02564102564102564,0.0,0.16012815380508716,0.02564102564102565,1.0,0.0,1.0,0.02564102564102564,0.0,0.16012815380508716,0.02564102564102565,1.0,0.0,6.0,0.5128205128205128,0.0,1.0226846731132635,1.0458839406207825,6.0,0.0,1.0,0.07692307692307693,0.0,0.26995276239950855,0.07287449392712551,1.0,0.0,5.0,0.23076923076923078,0.0,0.8724297124919955,0.761133603238866,5.0,20.0,19.0,2.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
490,1051,Sprint 78,-20,7,12,24,0,0,2,4,8,16,2,4,0,0,1,4,9.0,2.0,1.0,12.0,0.0,0.0,0.0,10.0,2.8461538461538463,1.0,3.601993749905595,12.974358974358973,10.0,0.0,1.0,0.46153846153846156,0.0,0.5188745216627708,0.2692307692307693,1.0,0.0,3.0,1.0,1.0,0.816496580927726,0.6666666666666666,3.0,0.0,2.0,0.3076923076923077,0.0,0.6304251719561151,0.39743589743589736,2.0,0.0,1.0,0.07692307692307693,0.0,0.2773500981126146,0.07692307692307694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.23076923076923078,0.0,0.8320502943378437,0.6923076923076924,3.0,0.0,1.0,0.07692307692307693,0.0,0.2773500981126146,0.07692307692307694,1.0,0.0,2.0,0.15384615384615385,0.0,0.5547001962252291,0.30769230769230776,2.0,9.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1081,Sprint 79,-18,7,9,18,0,0,0,0,7,14,2,4,0,0,1,4,7.0,1.0,1.0,9.0,0.0,0.0,0.0,10.0,2.4,1.0,3.3730961708462712,11.377777777777778,10.0,0.0,1.0,0.4,0.0,0.5163977794943223,0.2666666666666667,1.0,0.0,3.0,1.0,1.0,0.816496580927726,0.6666666666666666,3.0,0.0,2.0,0.3,0.0,0.6749485577105528,0.4555555555555555,2.0,0.0,1.0,0.1,0.0,0.31622776601683794,0.10000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.31622776601683794,0.10000000000000002,1.0,0.0,2.0,0.2,0.0,0.6324555320336759,0.4000000000000001,2.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1171,Sprint 81,-6,7,5,10,0,0,1,2,2,4,1,2,1,2,1,4,3.0,1.0,0.0,4.0,0.0,1.0,0.0,8.0,3.6,2.0,3.646916505762094,13.3,8.0,0.0,1.0,0.6,1.0,0.5477225575051662,0.30000000000000004,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,0.5477225575051662,0.30000000000000004,1.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,0.0,2.0,0.4,0.0,0.8944271909999161,0.8000000000000003,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1191,Sprint 83,-6,7,4,8,0,0,0,0,1,2,2,4,1,2,1,6,3.0,1.0,0.0,3.0,0.0,1.0,4.0,9.0,6.5,6.5,2.0816659994661326,4.333333333333333,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.25,1.0,0.5,0.25,1.0,0.0,2.0,0.75,0.5,0.9574271077563381,0.9166666666666666,2.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.75,0.5,4.856267428111155,23.583333333333332,10.0,0.0,2.0,0.75,0.5,0.9574271077563381,0.9166666666666666,2.0,0.0,4.0,1.75,1.5,1.707825127659933,2.9166666666666665,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1341,Sprint 84,-6,14,3,6,0,0,0,0,0,0,3,6,0,0,1,2,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.6666666666666667,2.0,0.5773502691896257,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1381,Sprint 85,0,7,7,14,0,0,0,0,3,6,1,2,3,6,1,5,2.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,1.2222222222222223,1.0,0.8333333333333334,0.6944444444444444,2.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.4444444444444446,1.0,4.503085362035432,20.27777777777778,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,2.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1391,Sprint 87,-20,7,5,10,7,14,0,0,2,4,8,16,2,4,1,5,9.0,0.0,1.0,12.0,0.0,0.0,0.0,14.0,2.230769230769231,0.0,4.833112284954113,23.35897435897436,14.0,0.0,1.0,0.3076923076923077,0.0,0.48038446141526137,0.23076923076923075,1.0,0.0,2.0,1.0,1.0,0.408248290463863,0.16666666666666666,2.0,0.0,2.0,0.3076923076923077,0.0,0.6304251719561151,0.39743589743589736,2.0,0.0,1.0,0.15384615384615385,0.0,0.37553380809940534,0.141025641025641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15384615384615385,0.0,0.37553380809940534,0.141025641025641,1.0,0.0,1.0,0.07692307692307693,0.0,0.2773500981126146,0.07692307692307694,1.0,0.0,1.0,0.15384615384615385,0.0,0.37553380809940534,0.141025641025641,1.0,6.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
