boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,type_freq_Improvement,type_freq_Task,type_freq_Bug,type_freq_Sub-task,priority_freq_Major - P3,priority_freq_Minor - P4,priority_freq_Critical - P2,priority_freq_Blocker - P1,priority_freq_Trivial - P5,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Tracking,type_freq_New Feature,type_freq_Epic,type_freq_Question,type_freq_Story,type_freq_Spec,type_freq_Build Failure
104,557,C Driver 2015Q2 sprint 2,-31,18,15,100,1,2,2,18,9,50,2,12,3,22,2,2,18.0,0.0,5.0,1.2777777777777777,1.0,1.5645166724265527,2.4477124183006533,5.0,0.0,1.0,0.5,0.5,0.5144957554275266,0.2647058823529412,1.0,1.0,2.0,1.2777777777777777,1.0,0.46088859896247675,0.21241830065359474,1.0,0.0,5.0,1.4444444444444444,1.5,1.5801050680710416,2.496732026143791,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.111111111111111,1.0,2.422659911285865,5.8692810457516345,9.0,0.0,1.0,0.1111111111111111,0.0,0.3233808333817773,0.10457516339869281,1.0,0.0,1.0,0.2222222222222222,0.0,0.42779263194649864,0.18300653594771243,1.0,7.0,2.0,8.0,0.0,11.0,4.0,2.0,1.0,0.0,13.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
104,579,C Driver 2015Q2 sprint 3,-67,18,0,0,21,144,5,26,10,65,4,48,2,5,2,3,31.0,0.0,8.0,1.1612903225806452,0.0,2.114974770433419,4.473118279569894,8.0,0.0,1.0,0.3225806451612903,0.0,0.4751909633114914,0.2258064516129032,1.0,0.0,2.0,0.8064516129032258,1.0,0.5427924611801259,0.29462365591397854,2.0,0.0,4.0,1.1290322580645162,1.0,1.1177935254739124,1.2494623655913983,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6774193548387096,0.0,1.0452143886684542,1.0924731182795702,3.0,0.0,1.0,0.06451612903225806,0.0,0.24973103811470743,0.06236559139784945,1.0,0.0,2.0,0.1935483870967742,0.0,0.47744841527364174,0.22795698924731184,2.0,5.0,4.0,18.0,0.0,21.0,6.0,1.0,2.0,1.0,14.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
104,610,C Driver 2015Q2 sprint 4,48,18,0,0,17,149,11,109,3,36,1,2,2,2,2,4,24.0,0.0,12.0,1.5833333333333333,1.0,2.685171303201386,7.2101449275362315,12.0,0.0,2.0,0.625,1.0,0.5757792451369143,0.33152173913043476,2.0,1.0,2.0,1.0833333333333333,1.0,0.28232985128663995,0.07971014492753623,1.0,0.0,4.0,1.25,1.0,1.1131623577819225,1.2391304347826086,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.25,1.0,1.3593476696403028,1.8478260869565217,4.0,0.0,1.0,0.08333333333333333,0.0,0.28232985128663995,0.07971014492753623,1.0,0.0,2.0,0.25,0.0,0.531609533071195,0.2826086956521739,2.0,2.0,2.0,16.0,0.0,19.0,3.0,1.0,1.0,0.0,14.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
104,640,C Driver 2015Q2 sprint 5,-39,18,0,0,9,100,0,0,7,80,2,20,0,0,2,3,15.0,0.0,10.0,2.0,1.0,2.903200204700225,8.428571428571429,10.0,0.0,1.0,0.4666666666666667,0.0,0.5163977794943222,0.26666666666666666,1.0,0.0,2.0,0.8666666666666667,1.0,0.5163977794943222,0.26666666666666666,2.0,0.0,4.0,1.2,1.0,1.2071217242444348,1.4571428571428573,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0701966780270626,4.285714285714286,5.0,0.0,1.0,0.13333333333333333,0.0,0.35186577527449836,0.12380952380952377,1.0,0.0,2.0,0.26666666666666666,0.0,0.5936168397046635,0.3523809523809522,2.0,2.0,2.0,8.0,0.0,9.0,1.0,1.0,1.0,3.0,8.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
116,130,Sprint 1 April 14 - May 2,8,18,13,13,2,2,3,3,3,3,2,2,7,7,1,3,24.0,0.0,9.0,2.3333333333333335,1.0,3.01686083128843,9.101449275362317,9.0,0.0,2.0,0.9166666666666666,1.0,0.408248290463863,0.16666666666666666,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0416666666666667,0.5,1.6010639578422372,2.5634057971014492,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.9166666666666666,0.0,1.5857152183236396,2.514492753623188,5.0,0.0,1.0,0.041666666666666664,0.0,0.20412414523193154,0.04166666666666668,1.0,0.0,2.0,0.2916666666666667,0.0,0.6240935455708451,0.3894927536231884,2.0,14.0,1.0,7.0,0.0,17.0,6.0,1.0,0.0,0.0,16.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
116,131,Sprint 2,-8,18,12,12,1,1,0,0,8,8,2,2,3,3,1,2,13.0,0.0,10.0,2.1538461538461537,1.0,2.7942248133771037,7.807692307692309,10.0,0.0,1.0,0.7692307692307693,1.0,0.4385290096535146,0.1923076923076923,1.0,0.0,1.0,0.9230769230769231,1.0,0.2773500981126146,0.07692307692307694,1.0,0.0,7.0,0.7692307692307693,0.0,1.921537845661045,3.6923076923076903,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.2307692307692308,1.0,1.4806443503784736,2.192307692307692,5.0,0.0,1.0,0.15384615384615385,0.0,0.37553380809940534,0.141025641025641,1.0,0.0,2.0,0.3076923076923077,0.0,0.6304251719561151,0.3974358974358973,2.0,3.0,1.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,8.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
116,182,Sprint 3 - May 25 - High Level,-2,17,13,13,0,0,5,5,7,7,1,1,0,0,1,2,20.0,0.0,10.0,1.15,0.0,2.5188761069384227,6.344736842105264,10.0,0.0,2.0,0.65,1.0,0.5871429486123998,0.3447368421052631,2.0,0.0,1.0,0.9,1.0,0.30779350562554625,0.09473684210526317,1.0,0.0,7.0,0.8,0.0,1.6415653633362466,2.694736842105263,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8,0.0,1.3218806379747876,1.7473684210526317,5.0,0.0,1.0,0.1,0.0,0.30779350562554625,0.09473684210526317,1.0,0.0,2.0,0.35,0.0,0.6708203932499369,0.45,2.0,7.0,3.0,4.0,0.0,17.0,2.0,1.0,0.0,0.0,9.0,11.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
116,204,Sprint 4,-2,18,8,8,0,0,0,0,5,5,0,0,3,3,1,2,12.0,0.0,4.0,0.8333333333333334,0.0,1.5859229221975182,2.515151515151515,4.0,0.0,1.0,0.25,0.0,0.45226701686664544,0.20454545454545456,1.0,0.0,1.0,0.8333333333333334,1.0,0.38924947208076155,0.15151515151515155,1.0,0.0,3.0,0.6666666666666666,0.0,1.1547005383792517,1.3333333333333337,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5833333333333334,0.0,0.7929614610987591,0.6287878787878788,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5833333333333334,0.0,0.90033663737852,0.8106060606060606,2.0,5.0,3.0,2.0,0.0,9.0,2.0,1.0,0.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
116,228,Sprint 5,-6,14,7,7,0,0,0,0,6,6,0,0,1,1,1,2,7.0,0.0,2.0,0.42857142857142855,0.0,0.7867957924694431,0.619047619047619,2.0,0.0,1.0,0.14285714285714285,0.0,0.3779644730092273,0.1428571428571429,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.8571428571428571,0.0,1.2149857925879117,1.476190476190476,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.37796447300922725,0.14285714285714288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2857142857142858,1.0,0.7559289460184545,0.5714285714285715,2.0,4.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116,243,C# Sprint 6,5,18,0,0,6,6,5,5,1,1,0,0,0,0,1,2,15.0,0.0,5.0,0.9333333333333333,0.0,1.4375905768565218,2.0666666666666673,5.0,0.0,1.0,0.3333333333333333,0.0,0.48795003647426666,0.23809523809523814,1.0,0.0,1.0,0.9333333333333333,1.0,0.25819888974716115,0.06666666666666668,1.0,0.0,3.0,0.8,1.0,0.9411239481143203,0.8857142857142859,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,1.0,0.7237468644557459,0.5238095238095238,2.0,0.0,1.0,0.06666666666666667,0.0,0.25819888974716115,0.06666666666666668,1.0,0.0,2.0,0.8,1.0,0.7745966692414834,0.6,2.0,7.0,2.0,0.0,0.0,9.0,5.0,1.0,0.0,0.0,6.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
116,261,C# Sprint 7,-3,14,10,10,1,1,0,0,3,3,4,4,4,4,1,2,16.0,0.0,53.0,4.125,0.0,13.104070614380353,171.71666666666667,53.0,0.0,1.0,0.25,0.0,0.4472135954999579,0.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.875,1.0,1.02469507659596,1.05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.625,0.0,0.9574271077563381,0.9166666666666666,3.0,0.0,2.0,0.125,0.0,0.5,0.25,2.0,0.0,4.0,0.625,0.0,1.1474609652039003,1.3166666666666667,4.0,10.0,2.0,0.0,0.0,11.0,3.0,2.0,0.0,0.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
116,262,C# Sprint 8,-12,18,18,18,0,0,0,0,16,16,0,0,2,2,1,3,19.0,0.0,6.0,1.4210526315789473,1.0,1.804801911989365,3.257309941520468,6.0,0.0,2.0,0.5263157894736842,0.0,0.611775290321498,0.37426900584795325,2.0,0.0,2.0,0.8947368421052632,1.0,0.4588314677411235,0.21052631578947364,2.0,0.0,9.0,1.263157894736842,1.0,2.050531239111733,4.204678362573098,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7368421052631579,0.0,1.2841817655680772,1.6491228070175437,4.0,0.0,1.0,0.10526315789473684,0.0,0.3153017676423058,0.09941520467836257,1.0,0.0,3.0,0.47368421052631576,0.0,0.9048278567177281,0.8187134502923976,3.0,7.0,4.0,3.0,0.0,15.0,3.0,1.0,0.0,0.0,8.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
116,263,C# Sprint 9,-6,18,15,15,0,0,0,0,11,11,1,1,3,3,1,2,21.0,0.0,10.0,1.1904761904761905,0.0,2.358369089414285,5.561904761904764,10.0,0.0,1.0,0.23809523809523808,0.0,0.4364357804719847,0.19047619047619044,1.0,0.0,2.0,0.9523809523809523,1.0,0.49761335152811936,0.24761904761904768,2.0,0.0,9.0,1.2857142857142858,1.0,2.1712405933672376,4.7142857142857135,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7619047619047619,0.0,1.2611408289624877,1.5904761904761904,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.38095238095238093,0.0,0.8047478161629565,0.6476190476190476,3.0,9.0,10.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,6.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
116,289,C# Sprint 10,11,18,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21.0,0.0,10.0,1.1904761904761905,0.0,2.5810665938531616,6.66190476190476,10.0,0.0,1.0,0.42857142857142855,0.0,0.50709255283711,0.2571428571428572,1.0,0.0,2.0,1.2380952380952381,1.0,0.6248809410409238,0.3904761904761905,2.0,0.0,9.0,1.0952380952380953,0.0,2.233937373893053,4.99047619047619,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8571428571428571,0.0,1.3522468075656264,1.8285714285714285,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.7958224257542215,0.6333333333333334,3.0,11.0,6.0,2.0,0.0,15.0,6.0,0.0,0.0,0.0,9.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
116,304,C Sprint 9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,1.0,2.0,1.5,1.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,339,C# Sprint 11,6,18,7,7,7,7,0,0,4,4,1,1,9,9,1,3,20.0,0.0,16.0,2.35,1.0,4.2460507967311285,18.028947368421054,16.0,0.0,1.0,0.15,0.0,0.36634754853252327,0.13421052631578947,1.0,1.0,2.0,1.15,1.0,0.36634754853252327,0.13421052631578947,1.0,0.0,4.0,0.65,0.0,1.0894228312566052,1.1868421052631577,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.9459053029269173,0.8947368421052632,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.45,0.0,0.8255779474818966,0.6815789473684212,2.0,7.0,10.0,1.0,0.0,14.0,6.0,0.0,0.0,0.0,13.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
116,353,C# Sprint 12,6,32,10,10,2,2,1,1,11,11,0,0,0,0,1,2,20.0,0.0,5.0,1.25,0.5,1.6819474927657678,2.8289473684210527,5.0,0.0,1.0,0.15,0.0,0.36634754853252327,0.13421052631578947,1.0,1.0,2.0,1.05,1.0,0.223606797749979,0.05000000000000001,1.0,0.0,3.0,0.45,0.0,0.8255779474818965,0.6815789473684211,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.45,0.0,0.8870412083230169,0.7868421052631579,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.7539370349250519,0.568421052631579,2.0,8.0,8.0,2.0,0.0,19.0,1.0,0.0,0.0,0.0,8.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
116,377,C# Sprint 14,8,18,7,7,0,0,0,0,7,7,0,0,0,0,1,2,15.0,0.0,5.0,0.9333333333333333,1.0,1.3870146083619754,1.9238095238095243,5.0,0.0,1.0,0.2,0.0,0.41403933560541256,0.17142857142857146,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.6666666666666666,0.0,1.5886502207249789,2.523809523809524,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.4140393356054126,0.17142857142857149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13333333333333333,0.0,0.5163977794943222,0.26666666666666666,2.0,2.0,3.0,4.0,0.0,13.0,2.0,0.0,0.0,0.0,4.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
116,391,C# Sprint 15,-4,17,4,4,0,0,0,0,2,2,2,2,0,0,1,1,4.0,0.0,2.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,441,C# Sprint 16,0,7,4,4,0,0,0,0,2,2,0,0,2,2,1,1,23.0,0.0,19.0,0.9565217391304348,0.0,3.959778011105319,15.679841897233196,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.13043478260869565,0.0,0.45769658728016016,0.20948616600790526,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,16.0,21.0,0.0,2.0,0.0,0.0,4.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
116,451,C# Sprint 17,2,20,1,1,1,1,0,0,0,0,2,2,0,0,1,2,23.0,0.0,2.0,0.13043478260869565,0.0,0.45769658728016016,0.2094861660079053,2.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,1.0,2.0,1.0434782608695652,1.0,0.2085144140570748,0.04347826086956523,1.0,0.0,2.0,0.17391304347826086,0.0,0.5762081310400609,0.3320158102766799,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08695652173913043,0.0,0.4170288281141496,0.17391304347826092,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.391304347826087,0.0,0.7827184815397383,0.6126482213438738,3.0,1.0,3.0,1.0,16.0,20.0,1.0,2.0,0.0,0.0,2.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
116,488,C# Sprint 18,-6,18,7,7,0,0,0,0,6,6,1,1,0,0,1,2,7.0,0.0,9.0,1.4285714285714286,0.0,3.3594217189442417,11.285714285714285,9.0,0.0,1.0,0.14285714285714285,0.0,0.37796447300922725,0.14285714285714288,1.0,1.0,2.0,1.1428571428571428,1.0,0.37796447300922725,0.14285714285714288,1.0,0.0,7.0,1.2857142857142858,0.0,2.627691364061218,6.904761904761905,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.7142857142857144,2.0,1.889822365046136,3.571428571428571,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
116,506,C# Sprint 19,4,21,16,16,5,5,4,4,2,2,2,2,13,13,1,1,25.0,0.0,14.0,2.92,2.0,3.6846528556523026,13.576666666666668,14.0,0.0,2.0,0.88,1.0,0.439696865275764,0.19333333333333336,2.0,0.0,2.0,1.28,1.0,0.6782329983125268,0.46,2.0,0.0,2.0,0.48,0.0,0.6531972647421809,0.4266666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.28,3.0,1.6462077633154328,2.7100000000000004,5.0,0.0,1.0,0.24,0.0,0.43588989435406733,0.18999999999999997,1.0,0.0,3.0,0.32,0.0,0.9,0.81,3.0,7.0,2.0,11.0,0.0,14.0,8.0,2.0,0.0,1.0,14.0,11.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
116,549,C# Sprint 20,-4,21,8,8,3,3,0,0,4,4,3,3,4,4,1,2,11.0,0.0,10.0,2.5454545454545454,2.0,2.978712351457803,8.872727272727275,10.0,0.0,2.0,0.6363636363636364,1.0,0.674199862463242,0.4545454545454545,2.0,1.0,2.0,1.3636363636363635,1.0,0.504524979109513,0.2545454545454546,1.0,0.0,2.0,0.6363636363636364,0.0,0.8090398349558905,0.6545454545454545,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.7320508075688772,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.18181818181818182,0.0,0.6030226891555273,0.3636363636363636,2.0,3.0,2.0,5.0,0.0,9.0,2.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116,589,C# Sprint 21,2,17,8,8,3,3,3,3,8,8,0,0,0,0,1,2,15.0,0.0,5.0,1.0666666666666667,0.0,1.533747356112131,2.3523809523809525,5.0,0.0,2.0,0.7333333333333333,1.0,0.5936168397046637,0.3523809523809524,2.0,0.0,2.0,1.0666666666666667,1.0,0.7037315505489968,0.49523809523809526,2.0,0.0,2.0,0.6,0.0,0.7367883976130073,0.5428571428571429,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1333333333333333,0.0,1.6417180315870614,2.6952380952380954,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.7367883976130074,0.542857142857143,2.0,3.0,0.0,8.0,0.0,14.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
116,590,C# Sprint 22,-5,18,5,5,3,3,2,2,5,5,1,1,0,0,1,2,11.0,0.0,5.0,0.6363636363636364,0.0,1.5015143870590966,2.2545454545454544,5.0,0.0,1.0,0.36363636363636365,0.0,0.504524979109513,0.2545454545454545,1.0,0.0,3.0,0.9090909090909091,1.0,0.8312094145936334,0.6909090909090908,3.0,0.0,2.0,0.8181818181818182,1.0,0.8738628975053029,0.7636363636363636,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7272727272727273,0.0,0.9045340337332909,0.8181818181818181,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.0,0.4045199174779452,0.16363636363636358,1.0,1.0,1.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
116,591,C# Sprint 23,-4,18,3,3,8,8,0,0,9,9,1,1,1,1,1,2,15.0,0.0,9.0,1.0666666666666667,0.0,2.433887738538801,5.92380952380952,9.0,0.0,1.0,0.4666666666666667,0.0,0.5163977794943222,0.26666666666666666,1.0,0.0,3.0,1.0,1.0,0.6546536707079771,0.42857142857142855,3.0,0.0,2.0,0.5333333333333333,0.0,0.833809387832792,0.6952380952380954,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.4,1.0,1.2983506020002016,1.6857142857142857,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.816496580927726,0.6666666666666666,3.0,3.0,1.0,5.0,0.0,14.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
118,130,Sprint 1 April 14 - May 2,8,18,13,13,2,2,3,3,3,3,2,2,7,7,1,3,24.0,0.0,9.0,2.3333333333333335,1.0,3.01686083128843,9.101449275362317,9.0,0.0,2.0,0.9166666666666666,1.0,0.408248290463863,0.16666666666666666,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0416666666666667,0.5,1.6010639578422372,2.5634057971014492,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.9166666666666666,0.0,1.5857152183236396,2.514492753623188,5.0,0.0,1.0,0.041666666666666664,0.0,0.20412414523193154,0.04166666666666668,1.0,0.0,2.0,0.2916666666666667,0.0,0.6240935455708451,0.3894927536231884,2.0,14.0,1.0,7.0,0.0,17.0,6.0,1.0,0.0,0.0,16.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
118,131,Sprint 2,-8,18,12,12,1,1,0,0,8,8,2,2,3,3,1,2,13.0,0.0,10.0,2.1538461538461537,1.0,2.7942248133771037,7.807692307692309,10.0,0.0,1.0,0.7692307692307693,1.0,0.4385290096535146,0.1923076923076923,1.0,0.0,1.0,0.9230769230769231,1.0,0.2773500981126146,0.07692307692307694,1.0,0.0,7.0,0.7692307692307693,0.0,1.921537845661045,3.6923076923076903,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.2307692307692308,1.0,1.4806443503784736,2.192307692307692,5.0,0.0,1.0,0.15384615384615385,0.0,0.37553380809940534,0.141025641025641,1.0,0.0,2.0,0.3076923076923077,0.0,0.6304251719561151,0.3974358974358973,2.0,3.0,1.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,8.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
